competitor_id,competitor_name,category,competitor_price,feature_count,market_rating,estimated_market_share,trend_score,market_region,sales_channel
COMP00310,Competitor_E,Wearables,35558.54,10,4.9,6.82,83.81,Canada,Online
COMP00311,Competitor_D,Home Appliances,8640.71,5,4.3,7.57,72.69,Canada,Retail
COMP00312,Competitor_D,Mobile,25054.72,12,4.0,11.22,60.53,Canada,Retail
COMP00313,Competitor_A,Mobile,46915.36,8,4.4,20.68,67.51,India,Online
COMP00314,Competitor_B,Watches,23057.18,8,3.3,16.09,65.06,Canada,Marketplace
COMP00315,Competitor_D,Home Appliances,4497.02,8,4.9,11.9,20.84,UK,Online
COMP00316,Competitor_E,Wearables,21561.41,12,3.4,10.6,57.05,Canada,Marketplace
COMP00317,Competitor_E,Wearables,14090.09,3,4.0,8.79,93.64,India,Online
COMP00318,Competitor_B,Watches,28663.47,8,3.9,6.76,58.63,Germany,Online
COMP00319,Competitor_D,Wearables,31084.18,7,3.1,18.35,21.81,UK,Marketplace
COMP00320,Competitor_B,Mobile,13859.07,6,4.0,14.69,46.48,Germany,Retail
COMP00321,Competitor_D,Mobile,53638.58,5,4.3,11.94,22.34,Japan,Online
COMP00322,Competitor_E,Watches,41564.9,3,4.4,6.73,80.19,India,Marketplace
COMP00323,Competitor_E,Mobile,37419.3,8,3.4,4.62,73.66,Germany,Marketplace
COMP00324,Competitor_C,Audio,25090.36,12,3.8,4.63,48.16,Germany,Marketplace
COMP00325,Competitor_C,Home Appliances,40923.04,12,3.2,5.08,29.43,UK,Online
COMP00326,Competitor_C,Wearables,10998.3,11,3.8,15.72,65.98,Germany,Online
COMP00327,Competitor_E,Wearables,10412.91,5,4.1,13.26,31.22,UK,Retail
COMP00328,Competitor_A,Watches,56471.75,3,4.0,6.49,50.72,Japan,Marketplace
COMP00329,Competitor_D,Watches,18036.12,10,3.8,21.32,59.1,India,Marketplace
COMP00330,Competitor_B,Home Appliances,35026.41,7,3.4,8.64,82.46,Japan,Marketplace
COMP00331,Competitor_D,Home Appliances,38777.98,4,4.1,8.16,63.45,UK,Marketplace
COMP00332,Competitor_A,Audio,31479.08,10,4.1,24.76,28.19,Canada,Online
COMP00333,Competitor_A,Home Appliances,50916.5,8,4.7,4.0,89.22,India,Online
COMP00334,Competitor_E,Home Appliances,47586.34,12,4.3,5.82,31.14,USA,Online
COMP00335,Competitor_A,Home Appliances,39526.55,11,3.6,14.39,45.89,Canada,Retail
COMP00336,Competitor_E,Home Appliances,3507.79,11,5.0,17.62,27.62,Germany,Online
COMP00337,Competitor_B,Audio,3883.73,5,3.5,18.36,86.28,Canada,Retail
COMP00338,Competitor_B,Watches,32771.95,7,4.3,10.63,26.04,India,Retail
COMP00339,Competitor_C,Mobile,15473.23,8,3.9,13.23,66.56,Canada,Online
COMP00340,Competitor_D,Mobile,51146.28,8,4.7,20.3,51.82,Germany,Online
COMP00341,Competitor_C,Audio,41583.09,7,3.7,15.29,65.29,Germany,Retail
COMP00342,Competitor_A,Home Appliances,6292.06,10,3.0,23.38,32.64,Germany,Online
COMP00343,Competitor_B,Mobile,11610.69,5,4.8,8.94,89.95,UK,Online
COMP00344,Competitor_C,Mobile,23793.17,8,4.3,16.92,24.14,Canada,Retail
COMP00345,Competitor_B,Audio,40933.27,4,4.4,2.02,58.14,USA,Marketplace
COMP00346,Competitor_E,Watches,34867.07,3,3.0,9.9,29.65,Germany,Marketplace
COMP00347,Competitor_D,Wearables,31811.62,9,3.2,20.54,28.26,UK,Retail
COMP00348,Competitor_D,Home Appliances,11538.58,5,4.3,17.57,25.47,Japan,Online
COMP00349,Competitor_B,Wearables,21626.85,6,4.3,5.48,52.94,Canada,Retail
COMP00350,Competitor_B,Mobile,25140.7,4,3.3,4.83,78.4,UK,Retail
COMP00351,Competitor_B,Mobile,17478.27,4,3.5,15.82,77.69,UK,Marketplace
COMP00352,Competitor_C,Watches,31901.33,12,4.0,19.2,43.64,India,Online
COMP00353,Competitor_D,Mobile,34075.41,10,4.3,3.63,91.1,India,Retail
COMP00354,Competitor_C,Home Appliances,24014.16,12,3.8,14.57,33.82,Germany,Online
COMP00355,Competitor_E,Audio,37416.08,7,3.4,23.22,95.89,Germany,Marketplace
COMP00356,Competitor_E,Mobile,8444.03,9,4.4,3.9,62.93,Japan,Online
COMP00357,Competitor_A,Home Appliances,36199.51,11,4.8,24.41,32.43,UK,Retail
COMP00358,Competitor_A,Wearables,42564.54,9,4.5,21.47,24.63,India,Retail
COMP00359,Competitor_D,Watches,53846.45,3,3.6,19.06,79.25,India,Online
COMP00360,Competitor_B,Home Appliances,15564.77,5,4.0,9.97,61.38,Canada,Retail
COMP00361,Competitor_C,Wearables,4771.89,7,4.5,4.72,91.99,UK,Retail
COMP00362,Competitor_E,Wearables,20247.29,12,4.3,13.41,60.86,India,Retail
COMP00363,Competitor_E,Mobile,37319.81,5,3.5,4.37,65.91,Canada,Online
COMP00364,Competitor_E,Home Appliances,30329.94,3,3.5,12.85,50.64,USA,Online
COMP00365,Competitor_A,Mobile,6495.72,9,3.4,7.71,93.27,UK,Retail
COMP00366,Competitor_A,Home Appliances,43256.74,4,4.0,22.74,34.35,Japan,Online
COMP00367,Competitor_A,Wearables,2052.12,7,4.5,9.15,26.91,Germany,Online
COMP00368,Competitor_B,Mobile,3696.13,7,4.5,7.58,49.46,Germany,Online
COMP00369,Competitor_E,Audio,32265.83,6,3.3,23.45,21.91,Japan,Retail
COMP00370,Competitor_A,Wearables,10139.52,3,4.5,10.65,79.05,UK,Online
COMP00371,Competitor_E,Audio,63417.36,9,4.0,3.38,99.76,Canada,Retail
COMP00372,Competitor_A,Wearables,31860.41,11,3.8,22.6,56.68,Canada,Online
COMP00373,Competitor_A,Watches,7239.03,9,3.1,15.06,54.8,USA,Online
COMP00374,Competitor_C,Home Appliances,31010.75,9,4.4,18.91,45.44,UK,Online
COMP00375,Competitor_B,Watches,27887.46,12,3.2,4.43,55.97,UK,Retail
COMP00376,Competitor_E,Watches,25995.39,6,3.9,12.66,88.2,India,Online
COMP00377,Competitor_C,Audio,12327.51,12,3.1,21.23,46.22,India,Marketplace
COMP00378,Competitor_C,Home Appliances,34824.98,3,4.4,7.98,99.25,India,Retail
COMP00379,Competitor_D,Mobile,12998.53,11,3.5,12.63,84.31,USA,Online
COMP00380,Competitor_A,Wearables,32723.42,6,3.3,20.94,49.78,Canada,Marketplace
COMP00381,Competitor_E,Wearables,18469.52,4,3.0,3.48,92.2,Germany,Online
COMP00382,Competitor_C,Audio,32553.61,10,3.1,23.26,54.65,Canada,Retail
COMP00383,Competitor_A,Mobile,42291.94,9,3.3,6.94,34.97,UK,Retail
COMP00384,Competitor_B,Audio,29555.93,12,4.2,16.89,59.91,Japan,Retail
COMP00385,Competitor_A,Audio,24561.17,5,3.8,16.78,83.78,USA,Marketplace
COMP00386,Competitor_E,Home Appliances,34887.12,9,4.6,10.26,63.56,Germany,Retail
COMP00387,Competitor_E,Wearables,47577.48,9,3.5,2.6,67.77,India,Retail
COMP00388,Competitor_D,Watches,3776.31,12,5.0,24.4,28.01,Canada,Online
COMP00389,Competitor_E,Mobile,50493.4,3,4.5,23.8,66.06,Germany,Retail
COMP00390,Competitor_B,Home Appliances,31719.32,12,3.6,18.98,48.7,Japan,Online
COMP00391,Competitor_C,Mobile,50521.0,12,3.3,23.81,86.94,Germany,Marketplace
COMP00392,Competitor_B,Mobile,20309.85,4,3.1,15.84,21.59,Germany,Online
COMP00393,Competitor_E,Audio,16618.98,5,3.7,6.08,84.19,UK,Online
COMP00394,Competitor_B,Home Appliances,6555.59,5,4.5,21.47,88.85,India,Retail
COMP00395,Competitor_D,Watches,3896.39,8,3.6,5.14,32.6,Germany,Marketplace
COMP00396,Competitor_C,Watches,36104.39,11,4.4,23.36,82.96,USA,Marketplace
COMP00397,Competitor_B,Mobile,43250.21,7,3.3,18.76,95.9,Japan,Retail
COMP00398,Competitor_E,Watches,31735.9,12,3.6,20.6,68.91,Canada,Marketplace
COMP00399,Competitor_D,Mobile,16440.74,4,3.5,24.59,33.43,India,Marketplace
COMP00400,Competitor_C,Wearables,1636.91,7,3.4,17.94,48.04,India,Marketplace
COMP00401,Competitor_A,Audio,22350.17,9,4.9,22.34,59.45,Germany,Retail
COMP00402,Competitor_D,Watches,22722.65,10,4.6,15.3,80.66,USA,Online
COMP00403,Competitor_A,Audio,50247.89,3,3.6,9.33,96.13,India,Retail
COMP00404,Competitor_D,Home Appliances,26623.77,4,4.1,22.66,27.45,Japan,Marketplace
COMP00405,Competitor_D,Mobile,2350.1,9,4.9,5.79,91.18,USA,Online
COMP00406,Competitor_C,Mobile,29052.21,6,3.8,14.74,94.05,Japan,Retail
COMP00407,Competitor_C,Audio,40574.7,4,3.1,15.15,87.19,USA,Online
COMP00408,Competitor_A,Home Appliances,40216.24,7,4.6,16.38,58.43,India,Online
COMP00409,Competitor_B,Home Appliances,29864.76,4,3.9,4.66,82.79,Germany,Retail
COMP00410,Competitor_C,Watches,9461.45,11,3.8,10.53,50.52,USA,Retail
COMP00411,Competitor_C,Mobile,9380.09,7,3.5,8.18,24.93,Canada,Marketplace
COMP00412,Competitor_A,Wearables,4686.4,11,3.8,19.4,38.2,India,Retail
COMP00413,Competitor_E,Wearables,13518.92,11,4.4,23.54,65.82,USA,Retail
COMP00414,Competitor_A,Audio,17665.2,3,4.0,22.71,84.04,Canada,Marketplace
COMP00415,Competitor_A,Home Appliances,25376.32,10,3.3,24.64,97.77,USA,Online
COMP00416,Competitor_D,Wearables,1748.66,9,3.4,20.92,31.83,Japan,Retail
COMP00417,Competitor_A,Mobile,38404.51,11,3.8,9.5,42.1,Germany,Online
COMP00418,Competitor_E,Audio,8487.4,9,3.2,5.44,65.33,Japan,Online
COMP00419,Competitor_A,Audio,47808.08,4,4.6,21.95,90.41,Germany,Retail
COMP00420,Competitor_D,Mobile,21516.64,10,3.1,8.33,31.51,Japan,Marketplace
COMP00421,Competitor_D,Wearables,23603.28,8,4.4,3.13,58.02,UK,Retail
COMP00422,Competitor_C,Wearables,12326.17,7,3.6,21.39,88.66,Canada,Online
COMP00423,Competitor_B,Audio,33746.06,10,4.5,9.38,78.3,Japan,Marketplace
COMP00424,Competitor_B,Watches,36772.51,9,4.5,19.47,89.38,India,Marketplace
COMP00425,Competitor_B,Home Appliances,4604.4,11,3.8,19.95,61.94,Japan,Online
COMP00426,Competitor_B,Home Appliances,47867.57,6,4.7,7.74,56.52,UK,Marketplace
COMP00427,Competitor_C,Watches,48160.21,10,4.0,16.61,29.91,India,Online
COMP00428,Competitor_D,Mobile,12174.01,5,4.9,12.92,64.11,UK,Online
COMP00429,Competitor_C,Watches,18869.79,4,3.6,10.89,33.03,Japan,Online
COMP00430,Competitor_B,Watches,41242.97,6,3.5,11.42,21.6,Canada,Online
COMP00431,Competitor_B,Wearables,26783.68,12,4.6,7.15,68.67,UK,Marketplace
COMP00432,Competitor_C,Mobile,41636.61,9,4.7,12.56,37.46,UK,Marketplace
COMP00433,Competitor_E,Mobile,40251.14,4,3.0,24.99,97.32,UK,Marketplace
COMP00434,Competitor_E,Audio,54271.25,7,4.4,13.08,46.9,UK,Marketplace
COMP00435,Competitor_C,Watches,27619.53,7,3.4,13.9,39.22,India,Marketplace
COMP00436,Competitor_C,Watches,35288.81,3,4.3,24.94,40.75,Germany,Retail
COMP00437,Competitor_A,Home Appliances,38093.17,12,4.6,9.89,77.07,Canada,Marketplace
COMP00438,Competitor_D,Mobile,60097.22,8,4.0,21.44,87.25,Japan,Online
COMP00439,Competitor_A,Audio,2754.63,7,4.5,14.86,93.01,Canada,Retail
COMP00440,Competitor_A,Watches,34347.38,6,4.5,9.06,83.05,UK,Retail
COMP00441,Competitor_E,Audio,39893.03,4,3.9,21.93,66.69,Japan,Online
COMP00442,Competitor_B,Mobile,41386.54,9,4.1,11.5,89.67,USA,Online
COMP00443,Competitor_C,Wearables,16689.81,12,4.8,24.69,31.46,Canada,Online
COMP00444,Competitor_A,Watches,21002.14,5,3.6,3.33,56.16,USA,Online
COMP00445,Competitor_B,Watches,16421.26,4,3.3,11.98,54.35,Germany,Retail
COMP00446,Competitor_A,Watches,23536.01,6,4.5,23.85,91.36,Japan,Online
COMP00447,Competitor_A,Home Appliances,47598.79,6,3.5,22.17,44.97,India,Retail
COMP00448,Competitor_E,Watches,28938.14,4,4.6,8.86,43.27,Canada,Marketplace
COMP00449,Competitor_E,Mobile,9588.94,5,3.7,22.73,48.74,USA,Online
COMP00450,Competitor_D,Home Appliances,31144.32,6,4.5,5.02,78.73,Japan,Marketplace
COMP00451,Competitor_A,Watches,27181.05,3,3.8,16.73,81.7,Japan,Online
COMP00452,Competitor_A,Audio,12702.75,3,3.1,4.66,55.55,India,Marketplace
COMP00453,Competitor_D,Watches,11768.59,6,4.4,16.5,44.09,Canada,Online
COMP00454,Competitor_E,Audio,40088.18,12,4.4,11.63,91.89,Japan,Marketplace
COMP00455,Competitor_A,Mobile,35236.32,4,4.0,16.01,82.24,Japan,Online
COMP00456,Competitor_D,Watches,33120.89,3,4.1,22.94,75.06,Germany,Retail
COMP00457,Competitor_A,Wearables,25588.1,4,4.8,21.21,73.52,USA,Online
COMP00458,Competitor_E,Home Appliances,16121.6,4,4.8,16.82,56.54,UK,Retail
COMP00459,Competitor_A,Audio,7130.23,5,4.7,21.6,48.82,Canada,Retail
COMP00460,Competitor_A,Audio,8935.9,3,3.0,5.18,71.78,UK,Retail
COMP00461,Competitor_D,Audio,21833.03,7,4.8,4.14,85.2,USA,Online
COMP00462,Competitor_D,Home Appliances,42099.37,7,4.7,17.87,58.26,Germany,Marketplace
COMP00463,Competitor_B,Watches,5023.95,3,5.0,21.42,28.3,Japan,Retail
COMP00464,Competitor_E,Wearables,14440.96,5,4.2,19.92,68.91,Canada,Marketplace
COMP00465,Competitor_B,Audio,29119.9,10,3.2,11.46,23.68,UK,Marketplace
COMP00466,Competitor_A,Wearables,55318.19,11,4.5,15.26,65.2,Canada,Retail
COMP00467,Competitor_E,Wearables,2050.27,12,3.2,17.22,39.89,UK,Marketplace
COMP00468,Competitor_D,Watches,6288.07,11,4.8,16.1,20.93,USA,Marketplace
COMP00469,Competitor_D,Mobile,7663.84,5,3.1,13.31,39.27,UK,Online
COMP00470,Competitor_B,Home Appliances,28218.45,9,3.8,7.4,56.73,Japan,Retail
COMP00471,Competitor_D,Audio,40113.6,4,5.0,19.14,21.42,Germany,Retail
COMP00472,Competitor_E,Watches,48785.08,4,4.6,24.15,71.0,Japan,Marketplace
COMP00473,Competitor_D,Wearables,56777.08,8,4.7,20.78,87.55,UK,Marketplace
COMP00474,Competitor_E,Mobile,35008.48,8,4.4,4.62,80.75,USA,Online
COMP00475,Competitor_C,Mobile,28309.3,7,4.1,10.6,28.51,USA,Retail
COMP00476,Competitor_D,Watches,2879.74,12,3.4,4.78,88.18,USA,Retail
COMP00477,Competitor_B,Mobile,10918.03,4,4.5,3.07,70.66,Canada,Marketplace
COMP00478,Competitor_D,Watches,25505.3,12,4.9,5.1,59.91,Japan,Marketplace
COMP00479,Competitor_E,Home Appliances,52387.08,12,4.0,13.69,93.69,USA,Marketplace
COMP00480,Competitor_B,Mobile,11380.32,5,3.2,17.12,68.49,UK,Marketplace
COMP00481,Competitor_D,Watches,43015.51,12,4.8,19.53,41.89,UK,Retail
COMP00482,Competitor_B,Wearables,39288.27,12,4.4,19.21,43.91,Canada,Marketplace
COMP00483,Competitor_C,Home Appliances,32904.16,11,4.3,6.62,69.93,UK,Marketplace
COMP00484,Competitor_B,Watches,48502.09,5,4.0,17.97,45.79,India,Retail
COMP00485,Competitor_D,Wearables,54179.22,9,4.3,22.56,62.71,Germany,Online
COMP00486,Competitor_A,Home Appliances,9530.11,5,3.1,3.3,41.36,USA,Retail
COMP00487,Competitor_C,Home Appliances,21885.66,3,4.4,8.79,80.29,India,Retail
COMP00488,Competitor_D,Watches,12449.04,11,4.7,19.08,64.9,USA,Marketplace
COMP00489,Competitor_C,Watches,33263.84,3,4.9,10.91,96.54,Canada,Retail
COMP00490,Competitor_A,Mobile,36277.16,7,3.4,21.98,88.84,Germany,Online
COMP00491,Competitor_C,Watches,12089.6,11,4.5,6.52,77.99,USA,Retail
COMP00492,Competitor_B,Audio,48247.95,4,3.4,6.0,61.11,Germany,Online
COMP00493,Competitor_C,Mobile,24070.4,5,3.3,21.46,20.45,Germany,Marketplace
COMP00494,Competitor_B,Home Appliances,5069.47,8,4.2,19.79,70.03,Canada,Retail
COMP00495,Competitor_E,Mobile,53097.52,4,4.6,9.31,37.6,USA,Marketplace
COMP00496,Competitor_E,Home Appliances,41443.95,11,4.1,4.11,37.7,USA,Marketplace
COMP00497,Competitor_C,Audio,39498.05,6,4.9,16.22,57.99,Japan,Marketplace
COMP00498,Competitor_A,Mobile,36638.68,10,3.5,16.77,93.49,USA,Online
COMP00499,Competitor_C,Home Appliances,6355.5,4,3.8,14.43,42.63,Japan,Retail
COMP00500,Competitor_E,Mobile,37921.13,3,3.6,16.99,45.63,India,Online
COMP00501,Competitor_E,Audio,9470.96,4,3.4,16.48,37.05,Canada,Retail
COMP00502,Competitor_A,Wearables,29653.65,9,4.3,23.61,79.75,USA,Online
COMP00503,Competitor_C,Wearables,10945.75,4,3.1,20.27,64.65,Japan,Online
COMP00504,Competitor_C,Wearables,13429.81,10,4.3,11.96,21.35,Canada,Online
COMP00505,Competitor_A,Mobile,29994.18,12,3.1,19.16,23.64,India,Retail
COMP00506,Competitor_E,Mobile,5677.05,7,4.2,8.47,94.14,Germany,Retail
COMP00507,Competitor_A,Watches,35193.14,11,3.4,19.18,83.74,Japan,Retail
COMP00508,Competitor_B,Home Appliances,39340.76,8,4.9,2.26,89.98,USA,Online
COMP00509,Competitor_A,Watches,39951.44,9,4.1,23.78,44.38,Canada,Marketplace
COMP00510,Competitor_C,Wearables,5186.83,11,3.3,6.23,69.35,UK,Online
COMP00511,Competitor_B,Watches,35110.1,12,4.7,21.58,94.59,Japan,Retail
COMP00512,Competitor_E,Watches,7977.77,4,3.5,6.54,66.45,UK,Retail
COMP00513,Competitor_B,Watches,23065.52,12,3.1,6.45,58.87,UK,Marketplace
COMP00514,Competitor_C,Home Appliances,57149.33,5,4.1,10.38,45.31,Germany,Online
COMP00515,Competitor_C,Home Appliances,18675.86,6,4.4,16.74,42.13,UK,Online
COMP00516,Competitor_C,Home Appliances,5483.56,10,3.9,19.82,58.96,India,Online
COMP00517,Competitor_E,Home Appliances,23125.19,7,4.7,5.22,63.09,UK,Marketplace
COMP00518,Competitor_A,Audio,44851.57,3,4.7,16.53,85.01,Japan,Retail
COMP00519,Competitor_E,Audio,35771.52,3,4.1,14.5,99.9,Germany,Marketplace
COMP00520,Competitor_B,Wearables,28471.05,6,4.8,15.56,88.57,USA,Retail
COMP00521,Competitor_E,Wearables,40124.93,8,4.0,17.24,87.84,Japan,Marketplace
COMP00522,Competitor_E,Wearables,6255.83,5,3.4,23.82,72.75,USA,Marketplace
COMP00523,Competitor_D,Watches,30151.51,3,3.4,13.22,25.03,UK,Online
COMP00524,Competitor_B,Audio,9338.68,8,3.8,23.11,90.52,India,Marketplace
COMP00525,Competitor_A,Home Appliances,44005.96,11,4.3,8.29,79.35,Japan,Marketplace
COMP00526,Competitor_B,Home Appliances,27720.23,9,3.7,17.03,86.84,Japan,Retail
COMP00527,Competitor_B,Wearables,14310.79,8,4.6,9.94,83.41,Japan,Online
COMP00528,Competitor_B,Mobile,31979.64,6,3.2,16.8,36.92,USA,Online
COMP00529,Competitor_E,Watches,29387.96,4,4.3,11.54,46.42,India,Retail
COMP00530,Competitor_D,Wearables,34321.76,12,3.3,21.17,21.8,India,Online
COMP00531,Competitor_E,Mobile,19437.18,11,3.1,15.16,24.47,UK,Online
COMP00532,Competitor_D,Wearables,52340.52,12,4.3,22.21,78.24,UK,Online
COMP00533,Competitor_D,Wearables,39678.79,10,4.7,5.92,86.43,Japan,Online
COMP00534,Competitor_E,Audio,27966.03,5,4.2,13.75,33.42,Canada,Retail
COMP00535,Competitor_D,Mobile,43028.29,4,3.5,10.87,28.69,USA,Marketplace
COMP00536,Competitor_E,Home Appliances,32442.83,5,4.2,6.08,92.13,Japan,Online
COMP00537,Competitor_E,Audio,22799.94,4,3.2,17.17,92.16,Japan,Online
COMP00538,Competitor_D,Watches,30275.38,8,4.7,18.05,54.32,Germany,Retail
COMP00539,Competitor_E,Home Appliances,44270.1,12,3.2,5.08,58.17,USA,Online
COMP00540,Competitor_E,Wearables,15926.5,9,3.5,2.13,79.49,India,Marketplace
COMP00541,Competitor_A,Wearables,9482.38,9,4.3,17.82,45.27,UK,Online
COMP00542,Competitor_D,Audio,20458.29,7,3.5,14.33,65.17,Japan,Retail
COMP00543,Competitor_D,Audio,29388.88,9,4.1,14.82,34.3,Japan,Marketplace
COMP00544,Competitor_C,Wearables,26926.57,12,3.7,18.23,78.86,Canada,Online
COMP00545,Competitor_B,Mobile,38859.49,5,3.2,13.69,82.89,Japan,Marketplace
COMP00546,Competitor_A,Mobile,33354.08,3,4.6,20.93,57.73,Japan,Retail
COMP00547,Competitor_A,Home Appliances,6798.93,8,3.2,2.87,50.75,Germany,Marketplace
COMP00548,Competitor_E,Watches,38950.42,12,3.1,19.79,34.02,Germany,Retail
COMP00549,Competitor_B,Home Appliances,29626.83,11,3.6,2.77,67.96,Japan,Marketplace
COMP00550,Competitor_E,Watches,23866.9,3,3.7,17.07,98.05,India,Retail
COMP00551,Competitor_D,Home Appliances,20399.48,9,3.8,6.61,21.23,Canada,Online
COMP00552,Competitor_A,Mobile,8490.12,11,4.8,10.01,97.06,UK,Online
COMP00553,Competitor_B,Watches,19457.78,9,4.1,8.01,52.57,India,Marketplace
COMP00554,Competitor_E,Wearables,25876.72,4,4.6,24.0,90.09,Japan,Retail
COMP00555,Competitor_D,Audio,60333.44,12,4.0,7.6,47.17,Germany,Marketplace
COMP00556,Competitor_E,Wearables,56650.8,10,3.2,3.55,70.69,USA,Marketplace
COMP00557,Competitor_B,Audio,48459.66,9,4.9,13.88,20.78,UK,Online
COMP00558,Competitor_A,Wearables,5707.61,8,3.2,23.42,58.12,UK,Online
COMP00559,Competitor_E,Audio,37248.95,6,4.0,6.59,78.83,UK,Online
COMP00560,Competitor_B,Audio,38677.31,12,3.7,19.92,29.59,India,Marketplace
COMP00561,Competitor_D,Mobile,41893.61,11,4.9,21.5,49.7,UK,Retail
COMP00562,Competitor_E,Mobile,19726.16,10,3.4,19.58,60.89,Germany,Online
COMP00563,Competitor_E,Wearables,35563.71,11,4.6,13.0,63.26,Japan,Retail
COMP00564,Competitor_B,Wearables,48317.06,4,4.4,12.58,75.14,India,Marketplace
COMP00565,Competitor_D,Home Appliances,46507.24,8,3.7,21.82,34.97,UK,Online
COMP00566,Competitor_D,Mobile,53969.33,8,3.7,13.47,36.84,Canada,Retail
COMP00567,Competitor_D,Home Appliances,22000.05,5,4.1,24.52,74.88,India,Marketplace
COMP00568,Competitor_B,Mobile,6504.64,9,3.4,20.4,79.08,Germany,Online
COMP00569,Competitor_D,Wearables,49946.47,11,4.1,9.26,58.93,UK,Marketplace
COMP00570,Competitor_E,Wearables,21745.46,4,4.4,3.38,85.11,Germany,Marketplace
COMP00571,Competitor_D,Watches,18828.56,7,3.7,14.89,94.55,UK,Retail
COMP00572,Competitor_D,Mobile,2501.14,12,3.4,15.25,71.93,USA,Retail
COMP00573,Competitor_C,Mobile,54877.92,10,4.5,12.28,26.27,Japan,Retail
COMP00574,Competitor_B,Mobile,63026.64,8,3.8,16.08,52.38,India,Online
COMP00575,Competitor_C,Home Appliances,36822.7,8,4.3,18.34,68.43,Germany,Retail
COMP00576,Competitor_D,Mobile,16159.65,8,4.5,13.98,56.02,USA,Online
COMP00577,Competitor_A,Audio,40469.07,6,4.3,23.63,76.06,India,Online
COMP00578,Competitor_D,Watches,36117.23,4,4.9,12.88,24.31,Germany,Marketplace
COMP00579,Competitor_A,Mobile,35070.27,12,3.3,17.06,90.84,UK,Online
COMP00580,Competitor_C,Wearables,9606.31,5,3.3,21.29,22.29,Canada,Retail
COMP00581,Competitor_C,Mobile,49987.0,10,4.9,14.43,41.79,Germany,Online
COMP00582,Competitor_E,Wearables,7665.76,12,3.9,19.22,90.18,Germany,Marketplace
COMP00583,Competitor_E,Audio,14286.81,8,4.0,7.22,27.16,UK,Retail
COMP00584,Competitor_C,Home Appliances,26525.89,3,3.0,20.75,87.84,UK,Retail
COMP00585,Competitor_E,Watches,2670.4,10,4.9,12.97,20.73,Germany,Retail
COMP00586,Competitor_B,Audio,42654.22,11,3.7,11.47,64.84,Germany,Online
COMP00587,Competitor_D,Watches,56359.45,6,3.5,11.71,39.16,Japan,Marketplace
COMP00588,Competitor_C,Home Appliances,12374.71,11,4.6,11.5,88.28,USA,Online
COMP00589,Competitor_A,Mobile,42106.39,12,3.9,18.11,59.36,UK,Online
COMP00590,Competitor_A,Audio,5339.31,3,3.4,4.35,41.54,Canada,Retail
COMP00591,Competitor_A,Audio,20170.08,5,3.0,7.0,53.62,Germany,Retail
COMP00592,Competitor_A,Watches,28582.91,5,3.1,19.84,25.71,Germany,Online
COMP00593,Competitor_C,Audio,1789.83,3,3.2,19.67,39.92,Germany,Online
COMP00594,Competitor_A,Audio,27918.16,4,4.0,24.59,57.83,Canada,Retail
COMP00595,Competitor_C,Watches,16602.46,3,4.5,14.64,29.77,Germany,Marketplace
COMP00596,Competitor_B,Audio,47396.79,3,4.7,7.01,29.03,Canada,Retail
COMP00597,Competitor_A,Watches,37835.02,7,4.2,11.1,39.45,India,Marketplace
COMP00598,Competitor_D,Audio,16134.91,5,3.7,4.06,32.62,India,Marketplace
COMP00599,Competitor_C,Home Appliances,59309.49,3,3.1,16.83,76.11,India,Online
COMP00600,Competitor_B,Audio,13041.23,11,4.6,19.4,84.44,Germany,Marketplace
COMP00601,Competitor_A,Wearables,20479.64,8,4.4,7.77,23.16,Canada,Retail
COMP00602,Competitor_C,Mobile,9268.79,10,3.4,6.29,47.81,Canada,Retail
COMP00603,Competitor_E,Watches,33900.86,11,3.3,14.22,55.95,UK,Marketplace
COMP00604,Competitor_D,Home Appliances,27318.72,11,3.8,6.27,21.5,UK,Marketplace
COMP00605,Competitor_C,Watches,24324.94,11,4.6,6.37,74.66,Japan,Online
COMP00606,Competitor_C,Watches,3611.0,8,3.2,14.03,25.33,USA,Online
COMP00607,Competitor_A,Watches,23470.53,10,3.4,2.73,71.34,Germany,Marketplace
COMP00608,Competitor_E,Mobile,44306.28,12,3.5,10.43,68.48,India,Online
COMP00609,Competitor_B,Home Appliances,8444.38,4,3.9,16.7,48.87,Canada,Retail
COMP00610,Competitor_C,Home Appliances,49005.57,3,4.6,8.11,23.25,India,Retail
COMP00611,Competitor_B,Home Appliances,49167.87,4,3.2,7.31,50.83,USA,Marketplace
COMP00612,Competitor_B,Watches,39007.93,5,4.1,14.84,79.69,Canada,Marketplace
