purchase_id,company_id,product_id,customer_id,purchase_date,quantity,unit_price,discount,channel,region
PUR000315,C003,P0149,CUST09747,2023-08-30,2,35592.0,0.2,Retail Store,East
PUR000316,C005,P0248,CUST04935,2024-08-07,1,36663.2,0.2,Marketplace,West
PUR000317,C002,P0053,CUST06979,2025-07-14,1,6077.0,0.0,Online,West
PUR000318,C008,P0363,CUST09198,2024-12-12,3,1629.0,0.1,Marketplace,North
PUR000319,C010,P0490,CUST07514,2023-11-19,2,21136.5,0.1,Marketplace,South
PUR000320,C001,P0041,CUST09382,2023-09-06,3,21386.4,0.05,Online,South
PUR000321,C002,P0053,CUST05106,2025-01-09,2,6077.0,0.0,Marketplace,Central
PUR000322,C003,P0117,CUST00804,2023-06-26,3,8789.4,0.05,Online,East
PUR000323,C009,P0430,CUST00262,2025-12-12,3,30765.75,0.15,Retail Store,West
PUR000324,C004,P0198,CUST03036,2024-10-11,1,30515.9,0.05,Marketplace,North
PUR000325,C003,P0145,CUST09062,2024-12-06,3,24378.4,0.2,Online,Central
PUR000326,C009,P0406,CUST05822,2025-06-05,1,27898.65,0.05,Marketplace,North
PUR000327,C008,P0397,CUST05570,2024-09-14,3,23233.2,0.05,Online,South
PUR000328,C010,P0493,CUST05298,2024-12-09,3,40213.5,0.05,Marketplace,East
PUR000329,C008,P0385,CUST01616,2024-07-16,2,36400.2,0.05,Online,East
PUR000330,C004,P0190,CUST03776,2023-12-12,1,22721.6,0.2,Marketplace,Central
PUR000331,C001,P0035,CUST01371,2024-11-22,3,985.6,0.2,Marketplace,North
PUR000332,C009,P0424,CUST07833,2023-04-04,1,46412.0,0.0,Marketplace,Central
PUR000333,C002,P0081,CUST03157,2025-05-03,1,37864.8,0.2,Marketplace,North
PUR000334,C001,P0036,CUST03239,2024-08-16,3,37028.8,0.2,Marketplace,East
PUR000335,C001,P0022,CUST03805,2024-09-01,3,41415.4,0.15,Retail Store,North
PUR000336,C007,P0317,CUST08059,2025-05-01,1,18671.95,0.15,Retail Store,West
PUR000337,C003,P0128,CUST02020,2024-10-02,3,4152.45,0.05,Marketplace,East
PUR000338,C007,P0318,CUST05442,2023-09-25,2,3407.65,0.15,Retail Store,Central
PUR000339,C009,P0416,CUST08010,2025-08-13,2,37378.7,0.05,Online,East
PUR000340,C002,P0061,CUST03274,2023-04-14,1,2335.0,0.0,Retail Store,West
PUR000341,C006,P0263,CUST07382,2023-11-24,2,37956.3,0.05,Retail Store,Central
PUR000342,C008,P0361,CUST07838,2025-10-17,1,11357.25,0.05,Marketplace,West
PUR000343,C008,P0354,CUST04255,2023-02-17,2,6192.25,0.15,Online,West
PUR000344,C003,P0148,CUST02425,2024-12-23,1,6833.35,0.05,Online,North
PUR000345,C006,P0290,CUST05064,2024-08-08,3,8402.25,0.15,Marketplace,North
PUR000346,C010,P0473,CUST01923,2024-06-25,2,14756.35,0.05,Marketplace,East
PUR000347,C001,P0040,CUST06506,2025-03-31,2,3537.0,0.0,Online,Central
PUR000348,C009,P0443,CUST09447,2024-08-14,2,33142.4,0.2,Online,West
PUR000349,C010,P0473,CUST04549,2023-09-01,3,13979.7,0.1,Online,North
PUR000350,C004,P0176,CUST01302,2025-01-18,2,21088.8,0.2,Online,South
PUR000351,C007,P0333,CUST06458,2023-03-24,2,23168.8,0.2,Online,North
PUR000352,C004,P0192,CUST01398,2025-11-29,2,20507.95,0.15,Retail Store,South
PUR000353,C004,P0167,CUST08930,2024-11-02,3,29444.3,0.05,Marketplace,East
PUR000354,C002,P0085,CUST04187,2024-11-19,3,11232.9,0.1,Marketplace,Central
PUR000355,C005,P0246,CUST08257,2024-09-05,3,37387.2,0.2,Retail Store,North
PUR000356,C010,P0467,CUST08425,2025-05-03,3,6493.0,0.0,Marketplace,East
PUR000357,C001,P0048,CUST01428,2025-08-29,3,45092.0,0.0,Retail Store,Central
PUR000358,C003,P0116,CUST07870,2025-09-10,3,13439.0,0.0,Online,Central
PUR000359,C003,P0131,CUST00804,2023-10-30,3,10954.8,0.15,Marketplace,South
PUR000360,C003,P0135,CUST01187,2024-01-26,3,26903.0,0.0,Online,West
PUR000361,C001,P0038,CUST03898,2024-02-22,1,35423.75,0.15,Retail Store,Central
PUR000362,C008,P0357,CUST07415,2023-10-10,2,25209.0,0.0,Marketplace,South
PUR000363,C003,P0145,CUST05954,2025-12-12,3,25902.05,0.15,Retail Store,East
PUR000364,C008,P0397,CUST02190,2024-12-26,3,22010.4,0.1,Marketplace,East
PUR000365,C010,P0480,CUST01084,2024-07-25,1,29517.45,0.05,Marketplace,East
PUR000366,C005,P0201,CUST05278,2024-02-29,2,12152.7,0.1,Marketplace,West
PUR000367,C007,P0310,CUST01813,2024-07-14,2,17061.6,0.2,Retail Store,North
PUR000368,C007,P0346,CUST04004,2025-03-19,3,34906.95,0.15,Retail Store,South
PUR000369,C007,P0304,CUST05012,2024-12-10,2,40387.0,0.0,Retail Store,East
PUR000370,C006,P0296,CUST01773,2024-07-09,1,29372.1,0.05,Marketplace,East
PUR000371,C010,P0485,CUST02868,2024-05-05,3,4914.4,0.2,Online,North
PUR000372,C001,P0033,CUST04024,2024-04-21,3,17415.4,0.05,Online,North
PUR000373,C007,P0321,CUST05812,2023-07-25,3,36275.45,0.15,Marketplace,South
PUR000374,C001,P0009,CUST08738,2025-09-01,1,18422.05,0.15,Retail Store,South
PUR000375,C004,P0178,CUST00417,2023-05-02,2,32877.9,0.1,Online,Central
PUR000376,C002,P0077,CUST00651,2023-12-25,3,42251.0,0.0,Retail Store,South
PUR000377,C004,P0185,CUST00470,2025-10-11,1,32246.45,0.15,Online,East
PUR000378,C002,P0087,CUST08191,2023-08-08,1,33345.9,0.1,Retail Store,East
PUR000379,C003,P0133,CUST01197,2025-10-08,3,33192.0,0.2,Online,Central
PUR000380,C008,P0363,CUST05750,2024-11-08,1,1810.0,0.0,Online,West
PUR000381,C006,P0275,CUST09994,2023-01-29,3,29716.95,0.05,Marketplace,East
PUR000382,C002,P0051,CUST08358,2023-12-26,3,29877.5,0.05,Marketplace,West
PUR000383,C010,P0456,CUST07060,2023-06-27,3,24837.3,0.1,Retail Store,North
PUR000384,C003,P0149,CUST04836,2024-05-23,2,40041.0,0.1,Online,East
PUR000385,C003,P0114,CUST06821,2024-11-06,2,6740.1,0.1,Retail Store,Central
PUR000386,C010,P0451,CUST09658,2025-01-06,1,44146.8,0.1,Marketplace,South
PUR000387,C002,P0094,CUST04405,2024-09-20,1,26214.85,0.15,Online,West
PUR000388,C004,P0169,CUST03910,2023-08-29,3,26672.4,0.1,Marketplace,East
PUR000389,C010,P0474,CUST02236,2023-10-01,1,31728.1,0.05,Retail Store,South
PUR000390,C008,P0379,CUST05565,2025-05-01,3,2401.2,0.1,Marketplace,Central
PUR000391,C002,P0087,CUST07948,2024-05-21,3,35198.45,0.05,Marketplace,Central
PUR000392,C002,P0081,CUST05875,2025-07-03,1,37864.8,0.2,Marketplace,East
PUR000393,C010,P0489,CUST06666,2023-05-07,3,39076.0,0.0,Marketplace,Central
PUR000394,C001,P0005,CUST07998,2023-12-03,3,35319.1,0.05,Retail Store,Central
PUR000395,C009,P0429,CUST02985,2025-09-28,3,5487.2,0.05,Online,Central
PUR000396,C003,P0127,CUST04847,2023-09-28,1,31842.7,0.15,Marketplace,West
PUR000397,C007,P0319,CUST08479,2025-08-04,1,1217.6,0.2,Marketplace,East
PUR000398,C010,P0487,CUST03526,2023-01-07,2,34912.8,0.1,Marketplace,South
PUR000399,C010,P0482,CUST03447,2024-12-06,1,23072.4,0.15,Marketplace,North
PUR000400,C001,P0011,CUST03671,2023-03-06,1,8555.25,0.15,Retail Store,West
PUR000401,C010,P0490,CUST08729,2025-02-05,1,19962.25,0.15,Retail Store,West
PUR000402,C001,P0005,CUST04192,2023-06-14,2,31601.3,0.15,Marketplace,Central
PUR000403,C008,P0385,CUST03723,2024-01-01,2,38316.0,0.0,Marketplace,West
PUR000404,C003,P0118,CUST07163,2023-01-08,3,1125.75,0.05,Online,East
PUR000405,C010,P0492,CUST02180,2025-05-18,3,20768.8,0.2,Marketplace,West
PUR000406,C007,P0343,CUST06050,2024-12-09,1,33494.25,0.15,Online,East
PUR000407,C004,P0176,CUST09756,2023-03-07,3,26361.0,0.0,Marketplace,West
PUR000408,C006,P0258,CUST01183,2024-02-27,1,6529.35,0.05,Online,North
PUR000409,C007,P0302,CUST03877,2023-04-10,2,8736.0,0.2,Online,North
PUR000410,C009,P0443,CUST02443,2024-03-20,1,33142.4,0.2,Online,South
PUR000411,C006,P0252,CUST09970,2024-10-15,1,30367.2,0.2,Marketplace,Central
PUR000412,C002,P0074,CUST06138,2024-09-10,2,19393.3,0.05,Online,Central
PUR000413,C009,P0431,CUST08411,2023-05-05,2,32189.4,0.1,Marketplace,Central
PUR000414,C004,P0177,CUST06875,2025-10-12,1,8410.75,0.15,Online,East
PUR000415,C008,P0379,CUST01618,2025-12-10,3,2267.8,0.15,Retail Store,West
PUR000416,C002,P0053,CUST03060,2024-01-12,2,5165.45,0.15,Marketplace,West
PUR000417,C002,P0094,CUST02155,2023-10-23,1,27756.9,0.1,Retail Store,North
PUR000418,C001,P0004,CUST06254,2025-12-21,2,6158.4,0.2,Online,West
PUR000419,C002,P0072,CUST07157,2023-06-11,1,33363.0,0.1,Retail Store,East
PUR000420,C004,P0169,CUST00737,2023-04-16,3,28154.2,0.05,Retail Store,West
PUR000421,C007,P0311,CUST04811,2023-05-30,3,40900.0,0.0,Online,Central
PUR000422,C005,P0220,CUST00421,2025-09-08,3,5812.1,0.05,Online,East
PUR000423,C010,P0483,CUST09178,2024-01-25,1,36668.1,0.05,Marketplace,North
PUR000424,C004,P0179,CUST05646,2024-02-23,2,8505.35,0.05,Retail Store,South
PUR000425,C005,P0218,CUST03180,2025-08-12,2,35088.0,0.15,Marketplace,East
PUR000426,C009,P0441,CUST03163,2025-10-15,2,29820.0,0.2,Retail Store,North
PUR000427,C005,P0238,CUST05007,2024-02-21,2,33462.9,0.1,Retail Store,East
PUR000428,C001,P0049,CUST06528,2023-10-26,3,40158.4,0.05,Online,East
PUR000429,C003,P0149,CUST06832,2025-05-05,3,35592.0,0.2,Retail Store,South
PUR000430,C006,P0278,CUST09341,2024-05-18,1,30246.4,0.15,Retail Store,Central
PUR000431,C010,P0498,CUST03801,2024-06-11,3,38133.9,0.1,Retail Store,West
PUR000432,C001,P0008,CUST00927,2023-12-13,3,23280.3,0.1,Online,Central
PUR000433,C003,P0139,CUST08905,2025-12-09,3,7937.0,0.0,Online,North
PUR000434,C006,P0270,CUST01177,2023-01-14,3,7462.0,0.0,Retail Store,South
PUR000435,C002,P0077,CUST01617,2023-11-06,1,42251.0,0.0,Online,South
PUR000436,C005,P0244,CUST07637,2025-09-16,2,42333.0,0.0,Marketplace,West
PUR000437,C004,P0183,CUST08642,2025-04-22,3,17716.0,0.2,Online,North
PUR000438,C004,P0180,CUST03780,2024-08-10,2,7603.2,0.2,Online,Central
PUR000439,C003,P0141,CUST07437,2024-01-03,3,9007.45,0.15,Online,North
PUR000440,C009,P0428,CUST05052,2025-12-14,1,10519.35,0.05,Retail Store,East
PUR000441,C006,P0299,CUST01177,2025-02-03,2,1608.0,0.0,Retail Store,West
PUR000442,C007,P0326,CUST02434,2024-09-06,3,28938.9,0.05,Marketplace,North
PUR000443,C006,P0262,CUST00524,2023-07-11,3,1443.0,0.0,Retail Store,West
PUR000444,C008,P0400,CUST01568,2023-01-20,2,24607.0,0.0,Marketplace,South
PUR000445,C007,P0342,CUST09195,2023-07-15,2,19985.4,0.1,Marketplace,North
PUR000446,C003,P0105,CUST03384,2025-08-31,3,21551.2,0.2,Retail Store,North
PUR000447,C006,P0268,CUST07739,2023-03-09,3,22105.8,0.1,Online,East
PUR000448,C008,P0389,CUST06941,2025-03-26,3,1206.5,0.05,Online,East
PUR000449,C002,P0052,CUST01792,2025-03-07,1,25686.4,0.2,Marketplace,Central
PUR000450,C002,P0095,CUST01551,2023-06-10,3,47313.8,0.05,Marketplace,East
PUR000451,C007,P0310,CUST00112,2023-06-05,2,20260.65,0.05,Retail Store,Central
PUR000452,C003,P0103,CUST07123,2024-10-30,3,4964.0,0.15,Online,East
PUR000453,C001,P0033,CUST03184,2024-12-29,2,17415.4,0.05,Marketplace,West
PUR000454,C004,P0181,CUST08930,2025-02-17,3,4666.4,0.2,Online,Central
PUR000455,C009,P0416,CUST08184,2023-06-18,1,39346.0,0.0,Retail Store,South
PUR000456,C010,P0475,CUST05759,2025-03-08,3,32736.05,0.05,Retail Store,East
PUR000457,C006,P0257,CUST03017,2025-06-29,1,27131.4,0.1,Retail Store,East
PUR000458,C002,P0055,CUST09144,2025-06-01,1,27107.3,0.05,Retail Store,Central
PUR000459,C010,P0466,CUST09242,2023-02-23,2,23971.0,0.0,Online,East
PUR000460,C004,P0171,CUST00785,2024-10-26,3,17992.0,0.2,Retail Store,North
PUR000461,C004,P0161,CUST03699,2024-05-12,2,20736.0,0.0,Marketplace,Central
PUR000462,C004,P0163,CUST03499,2023-10-12,2,15926.75,0.05,Retail Store,East
PUR000463,C008,P0400,CUST05453,2023-12-09,1,24607.0,0.0,Retail Store,East
PUR000464,C007,P0344,CUST07766,2025-01-09,2,47345.0,0.0,Retail Store,South
PUR000465,C002,P0085,CUST03452,2024-02-05,2,9984.8,0.2,Retail Store,North
PUR000466,C004,P0177,CUST04055,2024-11-11,1,8410.75,0.15,Marketplace,West
PUR000467,C004,P0195,CUST00575,2024-11-16,2,8017.2,0.15,Retail Store,Central
PUR000468,C003,P0123,CUST04777,2024-02-16,2,15218.4,0.2,Retail Store,East
PUR000469,C001,P0050,CUST08807,2025-10-02,2,13806.9,0.1,Marketplace,South
PUR000470,C004,P0161,CUST01785,2025-01-17,2,17625.6,0.15,Online,Central
PUR000471,C009,P0441,CUST01717,2023-02-25,3,35411.25,0.05,Marketplace,West
PUR000472,C009,P0432,CUST02975,2024-08-19,1,36627.35,0.15,Marketplace,North
PUR000473,C007,P0344,CUST03530,2023-10-13,2,40243.25,0.15,Marketplace,East
PUR000474,C007,P0347,CUST09458,2025-05-16,3,40558.35,0.05,Retail Store,North
PUR000475,C009,P0412,CUST08929,2025-03-31,2,5908.0,0.2,Marketplace,Central
PUR000476,C001,P0045,CUST02865,2023-03-17,3,37999.25,0.15,Retail Store,Central
PUR000477,C010,P0471,CUST03348,2024-05-23,1,8804.0,0.0,Marketplace,East
PUR000478,C005,P0223,CUST09401,2025-03-29,3,49877.0,0.0,Retail Store,West
PUR000479,C010,P0472,CUST07078,2024-03-30,1,10380.6,0.1,Marketplace,Central
PUR000480,C003,P0144,CUST00150,2024-03-28,3,2771.2,0.2,Retail Store,East
PUR000481,C004,P0177,CUST00548,2025-10-21,3,7916.0,0.2,Online,East
PUR000482,C009,P0428,CUST06325,2025-05-01,1,9965.7,0.1,Online,North
PUR000483,C005,P0244,CUST01889,2024-12-14,3,40216.35,0.05,Retail Store,East
PUR000484,C001,P0041,CUST01645,2025-09-16,1,18009.6,0.2,Retail Store,West
PUR000485,C001,P0003,CUST01607,2024-10-15,3,16346.35,0.15,Online,East
PUR000486,C010,P0465,CUST07695,2023-02-16,3,45470.0,0.0,Retail Store,North
PUR000487,C008,P0364,CUST04876,2025-11-22,1,37553.5,0.05,Online,Central
PUR000488,C010,P0475,CUST02171,2025-08-04,3,29290.15,0.15,Online,West
PUR000489,C003,P0111,CUST09023,2025-03-21,1,38442.1,0.15,Online,Central
PUR000490,C005,P0229,CUST08745,2025-05-29,2,36032.8,0.2,Retail Store,North
PUR000491,C006,P0270,CUST02988,2023-05-09,1,6715.8,0.1,Marketplace,North
PUR000492,C008,P0352,CUST05785,2025-01-19,3,44811.5,0.05,Retail Store,South
PUR000493,C009,P0438,CUST03912,2025-12-16,2,42403.1,0.15,Marketplace,East
PUR000494,C010,P0471,CUST02151,2023-08-22,3,7483.4,0.15,Retail Store,East
PUR000495,C001,P0001,CUST09674,2024-09-01,3,47118.1,0.05,Marketplace,Central
PUR000496,C006,P0283,CUST02755,2023-08-30,1,34022.7,0.1,Online,East
PUR000497,C008,P0360,CUST08341,2025-11-12,2,45421.4,0.05,Retail Store,West
PUR000498,C009,P0448,CUST00897,2025-05-16,3,20833.5,0.15,Online,West
PUR000499,C009,P0409,CUST03649,2023-12-08,3,28604.5,0.05,Retail Store,East
PUR000500,C001,P0002,CUST09846,2023-04-20,2,6069.0,0.15,Retail Store,North
PUR000501,C010,P0451,CUST01168,2025-11-01,1,41694.2,0.15,Marketplace,West
PUR000502,C003,P0132,CUST00748,2025-06-28,2,21805.9,0.15,Retail Store,South
PUR000503,C008,P0394,CUST03412,2024-08-21,1,8158.6,0.05,Online,East
PUR000504,C010,P0483,CUST01886,2025-07-25,2,36668.1,0.05,Marketplace,West
PUR000505,C009,P0435,CUST05911,2023-08-22,1,33804.0,0.2,Retail Store,Central
PUR000506,C003,P0119,CUST02304,2025-06-22,3,24477.0,0.0,Marketplace,South
PUR000507,C007,P0340,CUST06799,2024-09-01,3,36007.85,0.05,Online,West
PUR000508,C009,P0428,CUST03562,2023-08-29,1,9412.05,0.15,Online,South
PUR000509,C010,P0476,CUST06134,2025-05-26,3,17174.7,0.1,Online,Central
PUR000510,C004,P0160,CUST08815,2023-05-02,1,39260.65,0.05,Marketplace,East
PUR000511,C003,P0108,CUST05770,2023-12-11,3,7728.8,0.2,Retail Store,East
PUR000512,C007,P0323,CUST09132,2023-07-15,2,28049.6,0.2,Online,West
PUR000513,C004,P0188,CUST07801,2023-09-29,2,38720.1,0.05,Online,South
PUR000514,C004,P0167,CUST04398,2025-09-29,1,26344.9,0.15,Online,Central
PUR000515,C001,P0001,CUST04809,2025-02-07,3,42158.3,0.15,Retail Store,North
PUR000516,C001,P0016,CUST03287,2025-11-21,1,30524.35,0.15,Marketplace,East
PUR000517,C005,P0206,CUST04655,2025-09-26,2,17029.75,0.15,Retail Store,Central
PUR000518,C007,P0349,CUST06895,2025-07-27,3,49010.0,0.0,Marketplace,East
PUR000519,C001,P0028,CUST04849,2024-03-22,3,38462.5,0.15,Retail Store,South
PUR000520,C001,P0039,CUST09304,2024-11-22,2,20493.0,0.1,Marketplace,Central
PUR000521,C008,P0364,CUST09205,2023-04-10,2,35577.0,0.1,Online,North
PUR000522,C010,P0451,CUST01401,2023-09-12,2,49052.0,0.0,Online,West
PUR000523,C005,P0224,CUST07407,2023-09-28,2,18823.3,0.05,Marketplace,East
PUR000524,C001,P0050,CUST09511,2025-01-08,2,15341.0,0.0,Retail Store,North
PUR000525,C010,P0458,CUST03446,2023-04-17,3,21508.95,0.05,Retail Store,East
PUR000526,C005,P0249,CUST03933,2023-07-06,1,27365.75,0.15,Marketplace,North
PUR000527,C003,P0127,CUST09278,2023-09-29,2,37462.0,0.0,Marketplace,South
PUR000528,C004,P0157,CUST08555,2023-01-17,2,11506.0,0.0,Marketplace,East
PUR000529,C003,P0139,CUST02608,2025-09-05,2,7540.15,0.05,Online,South
PUR000530,C006,P0281,CUST05830,2023-07-31,3,28724.0,0.0,Retail Store,East
PUR000531,C003,P0107,CUST08274,2023-09-30,1,25405.65,0.15,Marketplace,South
PUR000532,C001,P0025,CUST06977,2023-12-03,3,25836.0,0.0,Retail Store,East
PUR000533,C005,P0240,CUST06447,2025-04-23,3,3796.2,0.05,Marketplace,West
PUR000534,C007,P0346,CUST09577,2023-10-14,1,41067.0,0.0,Online,Central
PUR000535,C005,P0237,CUST01152,2024-10-06,2,1703.4,0.15,Online,South
PUR000536,C001,P0013,CUST05655,2024-08-06,1,40855.7,0.05,Marketplace,North
PUR000537,C005,P0238,CUST05587,2024-02-25,3,33462.9,0.1,Marketplace,Central
PUR000538,C005,P0205,CUST07869,2024-08-28,3,20280.15,0.15,Marketplace,North
PUR000539,C002,P0057,CUST01461,2025-03-01,1,25127.7,0.15,Online,South
PUR000540,C007,P0334,CUST07370,2025-12-17,3,43420.0,0.0,Online,East
PUR000541,C003,P0148,CUST06555,2025-05-11,1,6114.05,0.15,Retail Store,Central
PUR000542,C002,P0073,CUST06318,2023-02-04,2,49685.0,0.0,Marketplace,North
PUR000543,C002,P0081,CUST06064,2023-05-04,1,47331.0,0.0,Retail Store,Central
PUR000544,C003,P0121,CUST09521,2025-04-30,3,38928.0,0.2,Retail Store,West
PUR000545,C001,P0032,CUST00425,2023-11-09,3,23772.8,0.2,Retail Store,North
PUR000546,C008,P0375,CUST03719,2023-11-15,3,38824.6,0.05,Marketplace,East
PUR000547,C004,P0170,CUST07337,2024-09-27,3,6414.0,0.0,Marketplace,West
PUR000548,C004,P0174,CUST07793,2024-05-15,1,38174.0,0.0,Online,West
PUR000549,C003,P0148,CUST09362,2023-04-23,3,5754.4,0.2,Retail Store,South
PUR000550,C003,P0142,CUST06355,2023-01-24,3,36046.8,0.05,Online,West
PUR000551,C009,P0433,CUST03459,2024-06-14,3,29123.2,0.2,Online,East
PUR000552,C003,P0101,CUST01943,2023-03-02,2,28004.0,0.0,Retail Store,West
PUR000553,C005,P0218,CUST03809,2023-06-07,1,37152.0,0.1,Retail Store,West
PUR000554,C004,P0155,CUST07602,2023-12-08,1,11657.75,0.15,Retail Store,South
PUR000555,C009,P0430,CUST05454,2023-08-25,1,28956.0,0.2,Online,Central
PUR000556,C002,P0066,CUST06185,2023-04-05,1,40520.35,0.05,Retail Store,East
PUR000557,C008,P0356,CUST01368,2023-03-14,1,20147.6,0.05,Marketplace,West
PUR000558,C008,P0382,CUST04222,2024-10-17,1,20640.55,0.15,Retail Store,North
PUR000559,C009,P0427,CUST02402,2023-04-18,1,15432.8,0.2,Online,South
PUR000560,C004,P0178,CUST05116,2023-05-22,1,31051.35,0.15,Retail Store,East
PUR000561,C008,P0352,CUST03638,2023-06-26,2,42453.0,0.1,Marketplace,West
PUR000562,C009,P0415,CUST01884,2024-09-14,1,27471.6,0.1,Marketplace,Central
PUR000563,C006,P0298,CUST04009,2025-10-07,2,23304.0,0.2,Online,Central
PUR000564,C002,P0055,CUST05724,2023-01-14,1,27107.3,0.05,Retail Store,North
PUR000565,C003,P0117,CUST07851,2024-11-17,2,9252.0,0.0,Online,West
PUR000566,C006,P0282,CUST07498,2023-08-01,3,11934.9,0.1,Online,Central
PUR000567,C010,P0472,CUST02102,2023-10-19,2,11534.0,0.0,Marketplace,East
PUR000568,C008,P0370,CUST00028,2025-04-25,1,7911.2,0.2,Marketplace,East
PUR000569,C008,P0363,CUST01044,2023-07-15,1,1448.0,0.2,Marketplace,South
PUR000570,C003,P0135,CUST00942,2023-05-08,2,26903.0,0.0,Retail Store,South
PUR000571,C004,P0154,CUST00674,2025-03-15,2,40793.4,0.1,Marketplace,East
PUR000572,C005,P0208,CUST03105,2023-06-02,2,34011.9,0.05,Online,South
PUR000573,C002,P0052,CUST08842,2023-11-15,3,32108.0,0.0,Online,South
PUR000574,C005,P0209,CUST02839,2023-09-05,2,31506.95,0.15,Marketplace,East
PUR000575,C009,P0412,CUST02220,2025-08-06,2,6646.5,0.1,Retail Store,North
PUR000576,C002,P0081,CUST00791,2023-03-24,3,42597.9,0.1,Online,East
PUR000577,C006,P0256,CUST07400,2024-12-29,3,24607.85,0.05,Retail Store,Central
PUR000578,C007,P0330,CUST06110,2023-12-23,2,4536.9,0.1,Online,West
PUR000579,C008,P0366,CUST00030,2024-05-26,3,33213.6,0.2,Online,West
PUR000580,C008,P0368,CUST00729,2023-01-25,1,49740.0,0.0,Online,South
PUR000581,C010,P0461,CUST05722,2023-06-22,2,36674.1,0.1,Marketplace,Central
PUR000582,C003,P0112,CUST07651,2023-05-13,1,20804.0,0.0,Online,West
PUR000583,C002,P0076,CUST05198,2023-09-08,1,20995.2,0.1,Online,West
PUR000584,C008,P0372,CUST09679,2025-03-19,3,21597.65,0.15,Retail Store,North
PUR000585,C005,P0217,CUST02726,2024-12-25,2,8309.65,0.05,Online,South
PUR000586,C008,P0380,CUST03708,2023-03-12,2,22314.55,0.05,Marketplace,Central
PUR000587,C007,P0331,CUST04474,2025-10-18,3,5322.6,0.1,Retail Store,Central
PUR000588,C007,P0348,CUST05358,2025-02-23,1,13266.9,0.1,Online,West
PUR000589,C009,P0432,CUST01310,2023-02-09,3,40936.45,0.05,Retail Store,East
PUR000590,C002,P0097,CUST01268,2025-10-25,2,9402.3,0.1,Retail Store,West
PUR000591,C010,P0495,CUST02809,2024-03-24,1,22151.7,0.1,Online,East
PUR000592,C006,P0285,CUST00664,2025-01-02,2,39728.8,0.2,Marketplace,South
PUR000593,C006,P0274,CUST09994,2024-06-29,1,22308.85,0.05,Marketplace,North
PUR000594,C006,P0262,CUST00909,2025-03-06,1,1154.4,0.2,Retail Store,South
PUR000595,C004,P0152,CUST00631,2025-01-04,3,5451.3,0.1,Marketplace,North
PUR000596,C003,P0113,CUST01296,2023-10-19,2,28982.4,0.2,Marketplace,South
PUR000597,C010,P0468,CUST06441,2024-09-24,2,20461.6,0.2,Online,West
PUR000598,C009,P0443,CUST05362,2024-03-24,1,39356.6,0.05,Online,Central
PUR000599,C002,P0058,CUST04399,2024-02-17,2,28803.2,0.2,Online,East
PUR000600,C010,P0485,CUST09061,2023-02-14,2,6143.0,0.0,Online,Central
PUR000601,C004,P0170,CUST05224,2025-12-13,1,6414.0,0.0,Retail Store,North
PUR000602,C003,P0114,CUST07057,2023-07-26,3,6365.65,0.15,Retail Store,East
PUR000603,C007,P0308,CUST06566,2025-09-24,1,23018.85,0.15,Marketplace,East
PUR000604,C007,P0343,CUST03803,2024-12-31,3,31524.0,0.2,Online,Central
PUR000605,C006,P0299,CUST01676,2024-08-26,2,1447.2,0.1,Online,South
PUR000606,C003,P0119,CUST06198,2025-03-12,3,19581.6,0.2,Marketplace,North
PUR000607,C001,P0025,CUST00426,2024-03-28,2,20668.8,0.2,Marketplace,Central
PUR000608,C006,P0279,CUST06275,2024-11-09,2,39386.05,0.05,Marketplace,North
PUR000609,C001,P0017,CUST03439,2023-07-01,2,46394.2,0.05,Marketplace,East
PUR000610,C001,P0023,CUST03117,2024-05-26,2,18291.3,0.05,Marketplace,North
PUR000611,C002,P0073,CUST02787,2023-04-09,1,49685.0,0.0,Retail Store,West
PUR000612,C008,P0351,CUST08683,2025-10-06,1,6683.55,0.15,Retail Store,East
PUR000613,C003,P0149,CUST05008,2024-04-06,1,37816.5,0.15,Online,West
PUR000614,C001,P0031,CUST00683,2023-02-11,1,5220.9,0.1,Retail Store,East
