purchase_id,company_id,product_id,customer_id,purchase_date,quantity,unit_price,discount,channel,region
PUR048466,C002,P0092,CUST00949,2023-01-04,1.0,4460.0,0.2,Marketplace,Central
PUR065078,C001,P0041,CUST00760,2023-01-04,1.0,18009.6,0.2,Online,Central
PUR099029,C006,P0275,CUST07881,2023-01-04,2.0,28152.9,0.1,Marketplace,Central
PUR045362,C001,P0021,CUST07715,2023-01-04,1.0,6249.2,0.15,Marketplace,West
PUR002687,C009,P0443,CUST08717,2023-01-04,1.0,35213.8,0.15,Marketplace,North
PUR095671,C004,P0196,CUST03672,2023-01-04,1.0,32084.35,0.05,Retail Store,North
PUR006360,C004,P0154,CUST07254,2023-01-04,3.0,45326.0,0.0,Retail Store,North
PUR075840,C007,P0350,CUST01542,2023-01-04,3.0,33050.55,0.15,Marketplace,North
PUR000075,C006,P0287,CUST05701,2023-01-04,3.0,15489.55,0.15,Marketplace,Central
PUR049552,C005,P0217,CUST03284,2023-01-04,3.0,8309.65,0.05,Retail Store,West
PUR043286,C005,P0222,CUST05608,2023-01-04,3.0,34636.0,0.0,Online,North
PUR061915,C005,P0233,CUST03016,2023-01-04,2.0,16522.4,0.2,Retail Store,East
PUR019097,C009,P0413,CUST01361,2023-01-04,1.0,11758.0,0.0,Online,East
PUR007243,C006,P0289,CUST04565,2023-01-04,3.0,35883.0,0.0,Online,West
PUR080881,C010,P0462,CUST07328,2023-01-04,3.0,10791.9,0.1,Online,South
PUR026353,C003,P0108,CUST04665,2023-01-04,2.0,9177.95,0.05,Marketplace,Central
PUR046536,C003,P0135,CUST08055,2023-01-04,3.0,25557.85,0.05,Retail Store,North
PUR059053,C004,P0167,CUST02091,2023-01-04,3.0,26344.9,0.15,Retail Store,North
PUR056682,C001,P0014,CUST03594,2023-01-04,2.0,37781.1,0.1,Retail Store,South
PUR069351,C006,P0274,CUST01903,2023-01-04,1.0,18786.4,0.2,Online,West
PUR078897,C007,P0341,CUST06815,2023-01-04,1.0,15432.75,0.05,Marketplace,North
PUR064331,C008,P0384,CUST03161,2023-01-04,2.0,7081.6,0.2,Marketplace,Central
PUR021529,C010,P0470,CUST04501,2023-01-04,1.0,30032.0,0.2,Marketplace,East
PUR069278,C003,P0135,CUST02378,2023-01-04,2.0,21522.4,0.2,Online,East
PUR014251,C003,P0124,CUST02699,2023-01-04,2.0,7499.0,0.0,Online,West
PUR043409,C006,P0285,CUST06575,2023-01-04,3.0,42211.85,0.15,Retail Store,West
PUR009057,C002,P0073,CUST07031,2023-01-04,3.0,49685.0,0.0,Online,North
PUR001027,C002,P0096,CUST02063,2023-01-04,2.0,32222.1,0.05,Online,North
PUR016281,C006,P0281,CUST01545,2023-01-04,1.0,24415.4,0.15,Marketplace,West
PUR063108,C004,P0198,CUST06736,2023-01-04,2.0,25697.6,0.2,Retail Store,South
PUR067206,C005,P0243,CUST08484,2023-01-04,1.0,34448.8,0.2,Online,North
PUR088893,C003,P0104,CUST06474,2023-01-04,1.0,20968.8,0.2,Marketplace,Central
PUR084404,C010,P0468,CUST02431,2023-01-04,1.0,25577.0,0.0,Marketplace,South
PUR077241,C002,P0084,CUST05406,2023-01-04,2.0,27847.35,0.05,Marketplace,North
PUR090847,C001,P0029,CUST01704,2023-01-04,3.0,39251.0,0.0,Retail Store,South
PUR046899,C008,P0395,CUST00818,2023-01-04,1.0,27152.9,0.05,Retail Store,North
PUR086153,C003,P0126,CUST06994,2023-01-04,1.0,9352.55,0.15,Marketplace,West
PUR035971,C007,P0330,CUST03269,2023-01-04,3.0,4284.85,0.15,Marketplace,Central
PUR046845,C009,P0401,CUST09363,2023-01-04,1.0,21987.0,0.1,Marketplace,North
PUR010864,C001,P0037,CUST07743,2023-01-04,3.0,21162.45,0.15,Marketplace,West
PUR053659,C001,P0038,CUST09237,2023-01-04,3.0,41675.0,0.0,Online,Central
PUR015374,C001,P0007,CUST06763,2023-01-04,3.0,12520.5,0.15,Retail Store,East
PUR044340,C007,P0314,CUST06694,2023-01-04,1.0,23370.95,0.05,Online,North
PUR063590,C001,P0039,CUST03218,2023-01-04,1.0,22770.0,0.0,Retail Store,West
PUR053340,C010,P0453,CUST01489,2023-01-04,3.0,12272.0,0.2,Online,South
PUR028783,C007,P0338,CUST09458,2023-01-04,1.0,14656.55,0.15,Online,Central
PUR090738,C008,P0369,CUST02874,2023-01-04,3.0,22147.2,0.2,Online,West
PUR012413,C006,P0279,CUST01690,2023-01-04,2.0,35240.15,0.15,Online,Central
PUR077145,C003,P0126,CUST03335,2023-01-04,3.0,9352.55,0.15,Online,Central
PUR039669,C007,P0349,CUST02389,2023-01-04,1.0,46559.5,0.05,Retail Store,North
PUR003745,C002,P0094,CUST00245,2023-01-04,3.0,29298.95,0.05,Retail Store,Central
PUR040664,C010,P0487,CUST00260,2023-01-04,2.0,38792.0,0.0,Marketplace,East
PUR007382,C003,P0139,CUST09696,2023-01-04,1.0,7143.3,0.1,Marketplace,South
PUR041394,C006,P0259,CUST04541,2023-01-04,1.0,6550.0,0.0,Retail Store,South
PUR047259,C010,P0488,CUST01802,2023-01-04,1.0,12455.0,0.0,Marketplace,South
PUR052806,C010,P0458,CUST04730,2023-01-04,2.0,19244.85,0.15,Online,West
PUR012481,C004,P0182,CUST07476,2023-01-04,1.0,8510.4,0.1,Retail Store,Central
PUR022151,C001,P0003,CUST06408,2023-01-04,3.0,19231.0,0.0,Marketplace,South
PUR028131,C006,P0299,CUST02615,2023-01-04,3.0,1447.2,0.1,Retail Store,East
PUR036844,C004,P0181,CUST00135,2023-01-04,3.0,4958.05,0.15,Online,South
PUR031353,C006,P0287,CUST05727,2023-01-04,2.0,14578.4,0.2,Retail Store,Central
PUR024103,C010,P0488,CUST04974,2023-01-04,3.0,10586.75,0.15,Retail Store,West
PUR090565,C006,P0298,CUST00679,2023-01-04,1.0,27673.5,0.05,Online,South
PUR070781,C007,P0308,CUST06553,2023-01-04,1.0,24372.9,0.1,Online,South
PUR078678,C001,P0009,CUST04964,2023-01-04,3.0,20589.35,0.05,Retail Store,South
PUR055458,C008,P0351,CUST03286,2023-01-04,3.0,6683.55,0.15,Retail Store,North
PUR090918,C009,P0437,CUST06141,2023-01-04,2.0,22465.5,0.15,Online,South
PUR018503,C002,P0072,CUST08312,2023-01-04,1.0,29656.0,0.2,Retail Store,Central
PUR072746,C002,P0076,CUST08460,2023-01-04,3.0,18662.4,0.2,Marketplace,West
PUR044803,C006,P0287,CUST06872,2023-01-04,1.0,14578.4,0.2,Retail Store,North
PUR015946,C002,P0096,CUST09721,2023-01-04,3.0,28830.3,0.15,Online,North
PUR030971,C002,P0084,CUST03928,2023-01-04,2.0,24916.05,0.15,Marketplace,North
PUR066303,C004,P0167,CUST05383,2023-01-04,3.0,27894.6,0.1,Retail Store,North
PUR029102,C007,P0316,CUST08784,2023-01-04,3.0,2653.6,0.2,Marketplace,West
PUR071899,C004,P0173,CUST07089,2023-01-04,1.0,2432.0,0.2,Marketplace,South
PUR083132,C008,P0362,CUST06001,2023-01-04,3.0,17900.0,0.0,Marketplace,Central
PUR040460,C007,P0327,CUST01190,2023-01-04,1.0,8415.1,0.05,Online,South
PUR019917,C009,P0407,CUST09402,2023-01-04,1.0,1498.55,0.15,Online,Central
PUR066506,C005,P0250,CUST07886,2023-01-04,2.0,13648.45,0.15,Marketplace,North
PUR096591,C005,P0231,CUST00549,2023-01-04,3.0,35413.6,0.2,Marketplace,East
PUR044829,C009,P0419,CUST07655,2023-01-04,2.0,14165.0,0.0,Marketplace,North
PUR084266,C008,P0357,CUST04027,2023-01-04,3.0,21427.65,0.15,Online,North
PUR037935,C010,P0492,CUST02677,2023-01-04,3.0,20768.8,0.2,Retail Store,North
PUR029303,C006,P0293,CUST06056,2023-01-04,3.0,37182.05,0.05,Retail Store,North
PUR092828,C003,P0112,CUST05740,2023-01-04,1.0,17683.4,0.15,Online,North
PUR022407,C010,P0458,CUST09448,2023-01-04,3.0,20376.9,0.1,Retail Store,West
PUR048891,C010,P0489,CUST04968,2023-01-05,3.0,35168.4,0.1,Online,South
PUR016070,C008,P0375,CUST03161,2023-01-05,2.0,38824.6,0.05,Marketplace,North
PUR001477,C001,P0013,CUST06628,2023-01-05,1.0,40855.7,0.05,Marketplace,West
PUR049030,C006,P0256,CUST06575,2023-01-05,3.0,25903.0,0.0,Retail Store,East
PUR019506,C008,P0354,CUST04390,2023-01-05,2.0,6192.25,0.15,Marketplace,North
PUR044174,C010,P0499,CUST01771,2023-01-05,3.0,38046.4,0.2,Marketplace,West
PUR089985,C006,P0263,CUST03974,2023-01-05,1.0,35958.6,0.1,Online,Central
PUR070669,C001,P0015,CUST03089,2023-01-05,1.0,33021.0,0.0,Online,North
PUR035690,C002,P0080,CUST05836,2023-01-05,2.0,37175.0,0.0,Online,West
PUR095983,C006,P0285,CUST00493,2023-01-05,2.0,44694.9,0.1,Online,South
PUR074167,C010,P0459,CUST09882,2023-01-05,2.0,3252.95,0.15,Marketplace,Central
PUR086498,C009,P0440,CUST09920,2023-01-05,3.0,7949.6,0.2,Marketplace,South
PUR039615,C004,P0191,CUST04122,2023-01-05,3.0,27786.4,0.2,Online,North
PUR034861,C003,P0119,CUST06073,2023-01-05,3.0,23253.15,0.05,Online,East
PUR064619,C008,P0380,CUST03638,2023-01-05,1.0,18791.2,0.2,Marketplace,Central
PUR095754,C008,P0372,CUST07929,2023-01-05,2.0,22868.1,0.1,Online,East
PUR075304,C009,P0415,CUST01646,2023-01-05,3.0,24419.2,0.2,Marketplace,West
PUR057749,C003,P0110,CUST00899,2023-01-05,1.0,6918.0,0.0,Marketplace,East
PUR009545,C002,P0083,CUST07612,2023-01-05,3.0,28544.4,0.1,Online,East
PUR088231,C006,P0287,CUST01516,2023-01-05,3.0,15489.55,0.15,Marketplace,West
PUR056111,C003,P0150,CUST07565,2023-01-05,1.0,43171.0,0.0,Retail Store,Central
PUR029108,C010,P0477,CUST05398,2023-01-05,2.0,17679.6,0.1,Marketplace,East
PUR098885,C001,P0018,CUST03283,2023-01-05,3.0,8483.5,0.05,Online,South
PUR075787,C004,P0187,CUST04504,2023-01-05,2.0,23471.05,0.15,Online,South
PUR085725,C005,P0222,CUST02294,2023-01-05,1.0,31172.4,0.1,Online,North
PUR008559,C004,P0161,CUST06188,2023-01-05,2.0,20736.0,0.0,Online,South
PUR081417,C008,P0365,CUST04669,2023-01-05,1.0,22342.4,0.2,Online,East
PUR048967,C002,P0097,CUST00912,2023-01-05,2.0,9924.65,0.05,Marketplace,West
PUR011443,C001,P0040,CUST08643,2023-01-05,2.0,3183.3,0.1,Marketplace,North
PUR036058,C008,P0355,CUST05757,2023-01-05,1.0,39947.4,0.1,Retail Store,North
PUR048638,C006,P0268,CUST00439,2023-01-05,3.0,23333.9,0.05,Marketplace,South
PUR079154,C004,P0200,CUST05715,2023-01-05,2.0,35889.55,0.15,Retail Store,Central
PUR063727,C003,P0141,CUST08639,2023-01-05,1.0,9537.3,0.1,Retail Store,West
PUR052531,C010,P0500,CUST08419,2023-01-05,2.0,2261.7,0.1,Online,West
PUR074955,C004,P0193,CUST08171,2023-01-05,3.0,6837.4,0.15,Marketplace,East
PUR089043,C001,P0019,CUST05602,2023-01-05,3.0,36005.15,0.15,Marketplace,East
PUR017484,C001,P0024,CUST01607,2023-01-05,2.0,7112.0,0.0,Retail Store,West
PUR086854,C006,P0254,CUST01737,2023-01-05,2.0,20150.1,0.1,Online,North
PUR047645,C003,P0135,CUST00378,2023-01-05,2.0,25557.85,0.05,Marketplace,North
PUR008754,C009,P0405,CUST08078,2023-01-05,1.0,25157.7,0.1,Marketplace,South
PUR046769,C008,P0395,CUST09113,2023-01-05,3.0,28582.0,0.0,Marketplace,North
PUR050441,C002,P0074,CUST06768,2023-01-05,3.0,17351.9,0.15,Retail Store,North
PUR003657,C005,P0209,CUST03517,2023-01-05,3.0,31506.95,0.15,Marketplace,West
PUR038473,C008,P0369,CUST00603,2023-01-05,3.0,24915.6,0.1,Marketplace,North
PUR008724,C007,P0330,CUST05949,2023-01-05,2.0,4284.85,0.15,Online,West
PUR061107,C004,P0187,CUST04625,2023-01-05,3.0,24851.7,0.1,Online,Central
PUR027786,C002,P0078,CUST09144,2023-01-05,3.0,40735.0,0.0,Online,Central
PUR031602,C004,P0159,CUST00865,2023-01-05,1.0,7118.35,0.05,Marketplace,East
PUR031397,C005,P0249,CUST06043,2023-01-05,3.0,32195.0,0.0,Marketplace,West
PUR081153,C008,P0394,CUST04537,2023-01-05,2.0,6870.4,0.2,Marketplace,East
PUR080688,C009,P0405,CUST05143,2023-01-05,3.0,25157.7,0.1,Online,South
PUR071695,C002,P0091,CUST08891,2023-01-05,2.0,22583.2,0.2,Marketplace,South
PUR084070,C003,P0121,CUST01805,2023-01-05,2.0,38928.0,0.2,Marketplace,East
PUR038470,C006,P0295,CUST06276,2023-01-05,2.0,23527.0,0.0,Marketplace,North
PUR096306,C005,P0238,CUST01550,2023-01-05,3.0,37181.0,0.0,Online,East
PUR043809,C001,P0049,CUST07180,2023-01-05,1.0,42272.0,0.0,Online,West
PUR032884,C010,P0479,CUST08267,2023-01-05,2.0,14310.4,0.2,Retail Store,East
PUR060154,C009,P0432,CUST07650,2023-01-05,3.0,38781.9,0.1,Online,North
PUR096280,C004,P0194,CUST01770,2023-01-05,2.0,36454.35,0.05,Marketplace,Central
PUR096296,C004,P0186,CUST08272,2023-01-05,1.0,37357.2,0.1,Marketplace,North
PUR055319,C009,P0415,CUST06974,2023-01-05,3.0,24419.2,0.2,Marketplace,North
PUR006852,C004,P0170,CUST02983,2023-01-05,3.0,5131.2,0.2,Online,South
PUR055323,C010,P0475,CUST09839,2023-01-05,3.0,34459.0,0.0,Marketplace,North
PUR072071,C001,P0027,CUST09500,2023-01-05,1.0,32256.3,0.05,Online,North
PUR040800,C003,P0136,CUST04363,2023-01-05,3.0,8863.0,0.0,Marketplace,East
PUR076885,C002,P0055,CUST04039,2023-01-05,1.0,25680.6,0.1,Retail Store,North
PUR022575,C006,P0293,CUST05113,2023-01-05,1.0,35225.1,0.1,Retail Store,East
PUR059673,C002,P0090,CUST02238,2023-01-05,1.0,29753.6,0.2,Online,Central
PUR051224,C009,P0435,CUST00998,2023-01-05,3.0,33804.0,0.2,Retail Store,North
PUR051089,C003,P0146,CUST02884,2023-01-05,3.0,23507.0,0.0,Marketplace,West
PUR077521,C009,P0422,CUST08349,2023-01-05,1.0,10596.0,0.0,Retail Store,North
PUR004391,C007,P0317,CUST01838,2023-01-05,2.0,17573.6,0.2,Retail Store,South
PUR030565,C010,P0494,CUST00972,2023-01-05,2.0,10533.6,0.1,Retail Store,West
PUR017720,C002,P0093,CUST03961,2023-01-05,3.0,39465.0,0.0,Marketplace,Central
PUR040091,C001,P0039,CUST03743,2023-01-05,2.0,20493.0,0.1,Retail Store,Central
PUR091851,C009,P0422,CUST07101,2023-01-05,1.0,10066.2,0.05,Retail Store,West
PUR041069,C005,P0240,CUST09589,2023-01-05,3.0,3796.2,0.05,Marketplace,South
PUR011598,C005,P0243,CUST04105,2023-01-05,2.0,40907.95,0.05,Marketplace,Central
PUR079235,C009,P0409,CUST00357,2023-01-05,3.0,28604.5,0.05,Marketplace,Central
PUR018413,C004,P0197,CUST05828,2023-01-05,3.0,20243.7,0.1,Marketplace,East
PUR003943,C008,P0397,CUST04476,2023-01-05,1.0,23233.2,0.05,Online,North
PUR020618,C007,P0328,CUST05983,2023-01-05,2.0,6628.15,0.05,Online,South
PUR080361,C006,P0269,CUST01705,2023-01-05,1.0,36890.85,0.15,Retail Store,Central
PUR050006,C002,P0056,CUST05549,2023-01-05,3.0,20569.0,0.0,Retail Store,Central
PUR044004,C004,P0199,CUST05383,2023-01-05,1.0,16560.9,0.1,Retail Store,West
PUR048273,C008,P0352,CUST00469,2023-01-05,2.0,44811.5,0.05,Marketplace,North
PUR013408,C004,P0195,CUST09756,2023-01-05,2.0,9432.0,0.0,Online,North
PUR028329,C009,P0405,CUST00035,2023-01-05,3.0,25157.7,0.1,Marketplace,East
PUR013139,C001,P0042,CUST01915,2023-01-05,2.0,17212.1,0.05,Marketplace,North
PUR022775,C008,P0394,CUST02663,2023-01-05,3.0,8158.6,0.05,Online,North
PUR018403,C003,P0140,CUST01226,2023-01-05,3.0,5704.75,0.05,Online,East
PUR029141,C002,P0093,CUST00769,2023-01-06,2.0,31572.0,0.2,Online,Central
PUR076373,C005,P0212,CUST07442,2023-01-06,3.0,20661.3,0.1,Online,Central
PUR004533,C010,P0480,CUST03772,2023-01-06,3.0,27963.9,0.1,Online,East
PUR014536,C007,P0345,CUST03071,2023-01-06,3.0,7943.25,0.15,Retail Store,East
PUR040039,C002,P0052,CUST04547,2023-01-06,2.0,27291.8,0.15,Retail Store,North
PUR097576,C009,P0437,CUST03074,2023-01-06,2.0,21144.0,0.2,Retail Store,North
PUR076919,C009,P0409,CUST09688,2023-01-06,3.0,25593.5,0.15,Retail Store,West
PUR022347,C005,P0227,CUST07067,2023-01-06,3.0,35860.0,0.0,Marketplace,West
PUR043693,C009,P0414,CUST08289,2023-01-06,3.0,22735.8,0.15,Marketplace,West
PUR081677,C008,P0377,CUST02886,2023-01-06,2.0,19532.0,0.05,Online,South
PUR008642,C001,P0009,CUST03883,2023-01-06,1.0,18422.05,0.15,Marketplace,South
PUR017937,C004,P0155,CUST06366,2023-01-06,3.0,13715.0,0.0,Retail Store,South
PUR078892,C010,P0479,CUST09223,2023-01-06,1.0,17888.0,0.0,Marketplace,Central
PUR050135,C002,P0060,CUST07349,2023-01-06,2.0,30230.9,0.05,Marketplace,Central
PUR005225,C003,P0132,CUST06883,2023-01-06,3.0,21805.9,0.15,Retail Store,Central
PUR094289,C001,P0012,CUST01935,2023-01-06,3.0,20972.8,0.2,Retail Store,East
PUR062885,C006,P0298,CUST00504,2023-01-06,3.0,27673.5,0.05,Marketplace,North
PUR088741,C002,P0071,CUST07127,2023-01-06,2.0,18254.7,0.1,Retail Store,Central
PUR059138,C007,P0302,CUST09570,2023-01-06,3.0,10920.0,0.0,Online,Central
PUR005236,C001,P0005,CUST00393,2023-01-06,1.0,35319.1,0.05,Marketplace,East
PUR006885,C001,P0030,CUST00879,2023-01-06,2.0,8619.3,0.1,Marketplace,East
PUR021641,C008,P0352,CUST09951,2023-01-06,1.0,47170.0,0.0,Marketplace,West
PUR057390,C003,P0129,CUST03900,2023-01-06,3.0,6473.6,0.2,Online,South
PUR041605,C009,P0414,CUST03302,2023-01-06,1.0,25410.6,0.05,Retail Store,West
PUR029450,C008,P0373,CUST04476,2023-01-06,1.0,19682.0,0.0,Online,North
PUR089373,C005,P0220,CUST02129,2023-01-06,3.0,5506.2,0.1,Online,Central
PUR057369,C006,P0297,CUST03017,2023-01-06,1.0,35119.2,0.2,Marketplace,East
PUR040448,C001,P0033,CUST01807,2023-01-06,2.0,15582.2,0.15,Retail Store,South
PUR098715,C006,P0263,CUST09994,2023-01-06,2.0,35958.6,0.1,Retail Store,South
PUR044136,C001,P0028,CUST06977,2023-01-06,2.0,38462.5,0.15,Marketplace,North
PUR089146,C005,P0237,CUST09459,2023-01-06,2.0,1803.6,0.1,Retail Store,North
PUR040875,C010,P0460,CUST05733,2023-01-06,1.0,12158.1,0.05,Online,Central
PUR017853,C003,P0101,CUST04075,2023-01-06,1.0,23803.4,0.15,Retail Store,East
PUR097784,C010,P0493,CUST06306,2023-01-06,3.0,40213.5,0.05,Retail Store,West
PUR015864,C004,P0169,CUST07821,2023-01-06,3.0,29636.0,0.0,Retail Store,South
PUR064202,C010,P0457,CUST00572,2023-01-06,3.0,13661.2,0.15,Marketplace,North
PUR065253,C002,P0062,CUST04060,2023-01-06,2.0,10796.4,0.1,Marketplace,West
PUR042588,C009,P0435,CUST07193,2023-01-06,2.0,40142.25,0.05,Marketplace,East
PUR032458,C008,P0364,CUST07107,2023-01-06,3.0,31624.0,0.2,Marketplace,Central
PUR013681,C009,P0405,CUST02518,2023-01-06,2.0,23760.05,0.15,Retail Store,West
PUR037268,C004,P0174,CUST00575,2023-01-06,3.0,34356.6,0.1,Marketplace,Central
PUR090660,C004,P0162,CUST02208,2023-01-06,2.0,36130.0,0.0,Retail Store,Central
PUR044938,C008,P0361,CUST06015,2023-01-06,1.0,11357.25,0.05,Online,North
PUR091846,C004,P0155,CUST01482,2023-01-06,1.0,12343.5,0.1,Marketplace,Central
PUR007960,C006,P0253,CUST03190,2023-01-06,3.0,43612.2,0.1,Retail Store,South
PUR074068,C010,P0455,CUST09143,2023-01-06,3.0,20547.2,0.2,Online,East
PUR006379,C007,P0330,CUST07595,2023-01-06,1.0,4284.85,0.15,Retail Store,West
PUR044979,C001,P0026,CUST02604,2023-01-06,3.0,15267.0,0.0,Marketplace,West
PUR001222,C004,P0171,CUST01135,2023-01-06,1.0,22490.0,0.0,Online,East
PUR047800,C009,P0410,CUST09363,2023-01-06,3.0,25220.7,0.1,Retail Store,Central
PUR097330,C003,P0148,CUST03323,2023-01-06,2.0,6473.7,0.1,Marketplace,Central
PUR055379,C005,P0239,CUST00633,2023-01-06,3.0,26809.0,0.15,Retail Store,West
PUR004946,C003,P0103,CUST07394,2023-01-06,1.0,5548.0,0.05,Online,South
PUR037972,C010,P0452,CUST03093,2023-01-06,3.0,43545.15,0.05,Online,Central
PUR048210,C009,P0403,CUST03691,2023-01-06,1.0,41961.6,0.1,Online,East
PUR085931,C005,P0239,CUST04935,2023-01-06,1.0,26809.0,0.15,Retail Store,East
PUR013250,C006,P0272,CUST03124,2023-01-06,3.0,6294.7,0.05,Online,South
PUR036528,C008,P0369,CUST09091,2023-01-06,3.0,22147.2,0.2,Online,North
PUR066239,C004,P0184,CUST03854,2023-01-06,2.0,9203.0,0.0,Retail Store,South
PUR065615,C004,P0181,CUST07602,2023-01-06,1.0,5541.35,0.05,Online,South
PUR010253,C004,P0164,CUST09691,2023-01-06,2.0,3082.4,0.2,Marketplace,North
PUR096785,C001,P0049,CUST03848,2023-01-06,2.0,33817.6,0.2,Retail Store,Central
PUR023382,C002,P0094,CUST00512,2023-01-06,1.0,24672.8,0.2,Retail Store,North
PUR090395,C009,P0416,CUST09546,2023-01-06,3.0,35411.4,0.1,Online,East
PUR067843,C009,P0405,CUST09408,2023-01-06,3.0,26555.35,0.05,Online,North
PUR003198,C002,P0075,CUST01203,2023-01-06,3.0,17123.25,0.15,Online,Central
PUR045841,C005,P0224,CUST05877,2023-01-06,3.0,17832.6,0.1,Retail Store,East
PUR091130,C006,P0297,CUST02591,2023-01-06,1.0,37314.15,0.15,Marketplace,East
PUR005621,C009,P0404,CUST08010,2023-01-06,3.0,24592.65,0.05,Marketplace,South
PUR097311,C010,P0466,CUST02842,2023-01-06,2.0,23971.0,0.0,Retail Store,South
PUR091484,C006,P0265,CUST08752,2023-01-06,3.0,8463.0,0.0,Online,East
PUR020749,C006,P0259,CUST09877,2023-01-06,2.0,5240.0,0.2,Online,East
PUR003482,C006,P0291,CUST01599,2023-01-06,1.0,47621.0,0.0,Retail Store,West
PUR034335,C002,P0091,CUST01048,2023-01-06,3.0,23994.65,0.15,Retail Store,South
PUR013778,C004,P0186,CUST04824,2023-01-06,3.0,33206.4,0.2,Online,East
PUR091566,C006,P0284,CUST08734,2023-01-06,1.0,34247.7,0.1,Online,West
PUR089980,C007,P0323,CUST04040,2023-01-06,3.0,29802.7,0.15,Retail Store,South
PUR026664,C003,P0146,CUST01710,2023-01-06,1.0,18805.6,0.2,Marketplace,East
PUR006196,C004,P0191,CUST03273,2023-01-06,1.0,34733.0,0.0,Marketplace,Central
PUR023140,C002,P0074,CUST03518,2023-01-06,1.0,19393.3,0.05,Marketplace,South
PUR008361,C008,P0353,CUST07133,2023-01-07,1.0,13746.5,0.05,Marketplace,Central
PUR024613,C004,P0156,CUST09666,2023-01-07,1.0,38595.65,0.05,Online,West
PUR061061,C004,P0155,CUST02152,2023-01-07,1.0,12343.5,0.1,Retail Store,East
PUR026879,C009,P0419,CUST03862,2023-01-07,2.0,12748.5,0.1,Marketplace,West
PUR038053,C006,P0274,CUST01545,2023-01-07,3.0,22308.85,0.05,Retail Store,North
PUR007587,C005,P0250,CUST04052,2023-01-07,2.0,14451.3,0.1,Online,West
PUR042687,C007,P0344,CUST06452,2023-01-07,1.0,42610.5,0.1,Retail Store,East
PUR032279,C004,P0173,CUST09018,2023-01-07,3.0,2584.0,0.15,Online,North
PUR071810,C006,P0269,CUST07075,2023-01-07,2.0,41230.95,0.05,Retail Store,North
PUR058219,C008,P0387,CUST07108,2023-01-07,2.0,26467.2,0.2,Marketplace,Central
PUR097498,C010,P0482,CUST01842,2023-01-07,2.0,25786.8,0.05,Marketplace,North
PUR010152,C002,P0087,CUST08205,2023-01-07,2.0,29640.8,0.2,Marketplace,Central
PUR097857,C002,P0069,CUST00180,2023-01-07,2.0,14344.8,0.2,Retail Store,East
PUR079051,C001,P0040,CUST04609,2023-01-07,2.0,2829.6,0.2,Online,Central
PUR008742,C008,P0384,CUST00842,2023-01-07,1.0,7081.6,0.2,Retail Store,Central
PUR068670,C005,P0232,CUST05252,2023-01-07,3.0,3257.6,0.2,Retail Store,North
PUR008884,C009,P0442,CUST06641,2023-01-07,1.0,49590.0,0.0,Online,South
PUR068245,C002,P0084,CUST05769,2023-01-07,3.0,24916.05,0.15,Online,South
PUR051123,C005,P0213,CUST01465,2023-01-07,3.0,22671.0,0.0,Online,North
PUR092837,C004,P0158,CUST09822,2023-01-07,1.0,28190.0,0.0,Online,South
PUR085517,C005,P0210,CUST01244,2023-01-07,2.0,15763.2,0.2,Marketplace,North
PUR050144,C003,P0114,CUST05121,2023-01-07,2.0,6740.1,0.1,Online,Central
PUR067814,C003,P0118,CUST03527,2023-01-07,1.0,1125.75,0.05,Retail Store,South
PUR077154,C005,P0221,CUST05611,2023-01-07,1.0,8617.0,0.0,Marketplace,South
PUR033880,C006,P0264,CUST03478,2023-01-07,1.0,44244.0,0.1,Online,North
PUR003471,C005,P0210,CUST04644,2023-01-07,3.0,19704.0,0.0,Retail Store,East
PUR076849,C006,P0290,CUST02701,2023-01-07,1.0,8896.5,0.1,Retail Store,Central
PUR032852,C009,P0444,CUST03193,2023-01-07,3.0,19045.6,0.05,Marketplace,Central
PUR052871,C010,P0471,CUST08554,2023-01-07,3.0,7923.6,0.1,Marketplace,West
PUR081067,C004,P0177,CUST01657,2023-01-07,2.0,9400.25,0.05,Marketplace,North
PUR040621,C003,P0126,CUST09718,2023-01-07,1.0,9352.55,0.15,Marketplace,West
PUR015132,C009,P0436,CUST05977,2023-01-07,1.0,31095.0,0.0,Marketplace,West
PUR017683,C010,P0456,CUST09850,2023-01-07,3.0,27597.0,0.0,Online,South
PUR045496,C009,P0425,CUST00516,2023-01-07,2.0,17471.0,0.0,Retail Store,Central
PUR022609,C001,P0010,CUST08162,2023-01-07,3.0,24856.8,0.2,Online,North
PUR030002,C008,P0364,CUST08849,2023-01-07,1.0,33600.5,0.15,Marketplace,South
PUR078711,C007,P0307,CUST09884,2023-01-07,2.0,28681.2,0.1,Retail Store,North
PUR025411,C010,P0493,CUST03116,2023-01-07,1.0,35980.5,0.15,Retail Store,West
PUR062779,C009,P0446,CUST01986,2023-01-07,3.0,46446.0,0.0,Retail Store,West
PUR026568,C009,P0433,CUST06888,2023-01-07,1.0,32763.6,0.1,Retail Store,West
