competitor_id,competitor_name,category,competitor_price,feature_count,market_rating,estimated_market_share,trend_score,market_region,sales_channel
COMP03328,Competitor_D,Audio,46585.93,9.0,3.9,15.55,68.9,Uk,Retail
COMP03329,Competitor_D,Audio,12781.62,10.0,4.4,21.67,21.78,Germany,Marketplace
COMP16829,Competitor_E,Audio,40739.25,7.0,4.4,13.58,45.54,Usa,Online
COMP07754,Competitor_A,Audio,33269.78,4.0,4.6,23.11,30.46,Uk,Online
COMP06619,Competitor_B,Audio,52646.16,5.0,5.0,2.81,32.2,Usa,Online
COMP16844,Competitor_A,Audio,3137.75,11.0,4.4,18.12,46.98,Usa,Online
COMP07774,Competitor_A,Audio,26147.29,4.0,3.0,8.53,61.1,Uk,Marketplace
COMP16874,Competitor_B,Audio,32370.69,8.0,3.2,12.88,78.69,Uk,Online
COMP03296,Competitor_E,Audio,20180.14,5.0,3.6,22.25,25.34,Canada,Retail
COMP16907,Competitor_E,Audio,15563.95,11.0,4.1,13.52,23.42,Usa,Online
COMP04961,Competitor_E,Audio,20628.17,11.0,3.7,6.96,52.64,Uk,Marketplace
COMP07804,Competitor_B,Audio,13641.88,6.0,4.1,5.71,55.59,Usa,Marketplace
COMP03265,Competitor_D,Audio,33955.65,9.0,4.6,15.8,56.28,Germany,Online
COMP07802,Competitor_D,Audio,46858.77,11.0,3.8,6.7,66.19,Uk,Retail
COMP03267,Competitor_E,Audio,16598.55,4.0,3.3,11.24,86.33,Germany,Marketplace
COMP12461,Competitor_B,Audio,37274.37,12.0,4.3,22.11,51.01,Japan,Online
COMP16897,Competitor_C,Audio,53927.66,8.0,4.1,15.51,32.88,Germany,Online
COMP06607,Competitor_C,Audio,38761.6,5.0,3.8,13.82,76.74,India,Online
COMP12462,Competitor_E,Audio,43018.02,6.0,4.9,11.67,44.32,Canada,Online
COMP15288,Competitor_E,Audio,16256.5,12.0,4.1,22.13,33.41,India,Marketplace
COMP12465,Competitor_A,Audio,52334.54,12.0,3.2,18.59,92.7,India,Marketplace
COMP15289,Competitor_A,Audio,44262.84,7.0,3.2,22.4,75.95,India,Marketplace
COMP03276,Competitor_B,Audio,35984.5,4.0,4.5,15.26,34.49,Usa,Marketplace
COMP12468,Competitor_D,Audio,23396.67,3.0,3.1,10.99,61.02,Canada,Marketplace
COMP03278,Competitor_A,Audio,61655.18,3.0,3.8,23.54,31.61,India,Online
COMP03280,Competitor_A,Audio,47788.22,12.0,4.5,23.76,72.16,Germany,Retail
COMP12495,Competitor_B,Audio,2047.24,9.0,4.2,16.14,81.89,India,Marketplace
COMP04951,Competitor_B,Audio,2719.18,5.0,3.7,10.87,21.26,Japan,Retail
COMP12481,Competitor_D,Audio,4518.13,11.0,4.6,10.56,58.95,Usa,Marketplace
COMP15291,Competitor_B,Audio,34991.45,3.0,4.1,24.08,50.8,Japan,Retail
COMP12477,Competitor_B,Audio,22704.67,11.0,4.8,11.23,70.79,Germany,Retail
COMP03289,Competitor_B,Audio,42100.74,3.0,4.0,11.8,59.5,Usa,Marketplace
COMP03334,Competitor_D,Audio,28353.78,8.0,3.0,24.46,94.11,Uk,Online
COMP12476,Competitor_C,Audio,1756.71,12.0,4.2,20.22,86.41,Japan,Retail
COMP07785,Competitor_E,Audio,30696.54,6.0,3.3,10.17,62.98,Germany,Online
COMP12473,Competitor_E,Audio,42129.89,10.0,3.0,5.04,51.86,Usa,Retail
COMP16886,Competitor_A,Audio,23339.02,7.0,3.1,21.3,49.02,Germany,Online
COMP07787,Competitor_A,Audio,42960.11,11.0,3.2,3.45,89.15,Uk,Retail
COMP12471,Competitor_A,Audio,26080.32,6.0,4.3,19.84,85.9,Uk,Online
COMP07790,Competitor_D,Audio,39724.33,6.0,3.2,17.28,32.15,Usa,Online
COMP07784,Competitor_B,Audio,18652.62,3.0,3.2,3.98,71.67,India,Online
COMP16908,Competitor_A,Audio,5168.82,11.0,4.0,16.79,63.03,Japan,Online
COMP16825,Competitor_C,Audio,24024.92,9.0,4.3,18.02,26.73,Japan,Online
COMP13630,Competitor_A,Audio,20501.9,10.0,3.5,20.54,25.73,Uk,Retail
COMP07723,Competitor_E,Audio,25718.89,9.0,4.2,9.91,27.61,Usa,Marketplace
COMP04932,Competitor_E,Audio,16279.08,11.0,3.9,8.89,79.8,Canada,Marketplace
COMP07719,Competitor_E,Audio,25662.72,4.0,3.8,20.02,87.8,Japan,Retail
COMP06627,Competitor_B,Audio,9666.98,11.0,3.2,6.8,80.74,Japan,Retail
COMP07716,Competitor_C,Audio,22383.16,9.0,4.1,2.53,97.23,Uk,Online
COMP16780,Competitor_D,Audio,38479.16,4.0,4.9,15.36,24.66,Canada,Marketplace
COMP15326,Competitor_A,Audio,49982.63,4.0,4.0,4.4,89.83,Canada,Marketplace
COMP12556,Competitor_D,Audio,16387.76,12.0,4.4,9.75,24.41,Usa,Retail
COMP16777,Competitor_C,Audio,32172.9,8.0,4.7,19.9,74.82,Canada,Marketplace
COMP07709,Competitor_C,Audio,45682.76,4.0,4.1,2.36,46.67,India,Online
COMP04928,Competitor_C,Audio,17001.15,3.0,3.5,5.0,53.34,Japan,Retail
COMP03389,Competitor_A,Audio,51822.3,4.0,3.0,24.35,93.42,Canada,Retail
COMP16773,Competitor_D,Audio,27945.49,11.0,3.5,4.72,82.33,Japan,Retail
COMP12560,Competitor_B,Audio,13744.63,9.0,3.8,24.84,26.12,Germany,Retail
COMP03375,Competitor_A,Audio,34547.89,12.0,4.9,19.84,49.17,Usa,Marketplace
COMP07706,Competitor_E,Audio,40021.0,5.0,3.2,6.98,24.24,India,Retail
COMP16770,Competitor_B,Audio,37838.48,6.0,5.0,24.25,54.88,Germany,Retail
COMP03395,Competitor_C,Audio,38748.58,5.0,4.1,12.48,76.28,Usa,Online
COMP03396,Competitor_A,Audio,14683.88,10.0,4.8,8.15,47.17,Germany,Marketplace
COMP16762,Competitor_E,Audio,11859.8,8.0,4.2,19.17,37.52,Usa,Online
COMP16761,Competitor_D,Audio,27813.43,6.0,4.5,16.37,70.76,Uk,Retail
COMP12565,Competitor_A,Audio,57478.71,9.0,3.3,20.96,55.76,Usa,Online
COMP12566,Competitor_A,Audio,13114.96,12.0,4.6,14.58,35.76,Uk,Online
COMP07700,Competitor_A,Audio,15110.06,4.0,5.0,17.03,86.45,Uk,Retail
COMP07699,Competitor_E,Audio,32014.84,7.0,3.7,2.44,26.4,Germany,Marketplace
COMP16759,Competitor_E,Audio,27812.99,6.0,3.2,21.74,65.39,Uk,Retail
COMP16757,Competitor_D,Audio,37045.93,8.0,4.2,7.17,33.0,Japan,Online
COMP07697,Competitor_E,Audio,5836.72,9.0,3.1,17.12,98.32,Usa,Online
COMP07696,Competitor_E,Audio,30904.89,12.0,3.7,14.43,25.78,Usa,Retail
COMP06632,Competitor_C,Audio,25032.41,4.0,4.6,11.42,73.93,Japan,Online
COMP04927,Competitor_E,Audio,12381.93,10.0,3.5,24.7,24.02,Usa,Online
COMP03374,Competitor_E,Audio,19469.84,3.0,3.3,13.82,35.65,Germany,Retail
COMP16785,Competitor_B,Audio,22025.28,6.0,4.8,16.57,44.71,Canada,Retail
COMP03372,Competitor_E,Audio,1230.63,6.0,4.7,24.82,62.98,Canada,Marketplace
COMP12521,Competitor_E,Audio,29600.74,3.0,3.2,17.27,29.93,Usa,Online
COMP07747,Competitor_B,Audio,40023.53,5.0,4.6,11.17,99.57,Usa,Retail
COMP07746,Competitor_D,Audio,33322.82,11.0,4.4,20.16,53.3,Germany,Retail
COMP16819,Competitor_A,Audio,2540.4,12.0,4.5,16.99,95.22,Germany,Marketplace
COMP04940,Competitor_A,Audio,28695.03,12.0,3.1,7.15,44.23,Usa,Retail
COMP13629,Competitor_B,Audio,35395.07,10.0,3.2,10.22,82.96,Usa,Marketplace
COMP07743,Competitor_C,Audio,26673.11,10.0,3.2,20.93,82.59,Canada,Online
COMP12523,Competitor_D,Audio,31695.89,7.0,4.8,20.26,90.67,Uk,Retail
COMP07741,Competitor_B,Audio,55147.1,8.0,4.6,17.33,41.08,Germany,Online
COMP16814,Competitor_C,Audio,18573.68,7.0,4.6,20.64,78.3,Japan,Online
COMP07740,Competitor_B,Audio,29283.06,6.0,5.0,12.85,88.27,India,Online
COMP16813,Competitor_E,Audio,45132.68,3.0,4.2,12.5,85.9,Usa,Marketplace
COMP12524,Competitor_B,Audio,58130.08,12.0,3.8,2.47,23.83,Usa,Online
COMP16806,Competitor_D,Audio,32647.33,4.0,4.7,3.49,89.29,Germany,Online
COMP03353,Competitor_D,Audio,44146.99,7.0,4.2,10.07,43.84,India,Retail
COMP13627,Competitor_C,Audio,39651.82,11.0,3.2,4.37,51.79,Germany,Marketplace
COMP07737,Competitor_E,Audio,23490.82,11.0,4.4,24.75,66.26,Japan,Retail
COMP04934,Competitor_E,Audio,65140.68,4.0,4.8,7.59,65.16,Usa,Retail
COMP16790,Competitor_E,Audio,1778.19,9.0,4.2,13.95,31.68,Uk,Marketplace
COMP03368,Competitor_A,Audio,38881.86,6.0,4.8,14.23,50.09,Uk,Retail
COMP12539,Competitor_C,Audio,29036.33,9.0,4.5,5.97,85.7,Canada,Online
COMP07728,Competitor_E,Audio,13128.47,5.0,3.7,23.83,82.71,Canada,Retail
COMP03365,Competitor_C,Audio,23969.63,12.0,3.7,14.12,69.51,Uk,Marketplace
COMP03336,Competitor_A,Audio,27768.05,7.0,4.8,20.29,54.77,Germany,Marketplace
COMP07729,Competitor_D,Audio,17998.46,4.0,4.7,18.66,63.98,Uk,Online
COMP12535,Competitor_B,Audio,34722.09,3.0,3.5,21.22,79.89,Uk,Marketplace
COMP03361,Competitor_E,Audio,14543.5,8.0,4.0,19.22,55.83,Uk,Retail
COMP03360,Competitor_E,Audio,14892.53,12.0,4.0,15.61,51.93,Uk,Online
COMP03359,Competitor_A,Audio,22734.86,7.0,4.2,19.33,48.93,Germany,Online
COMP12534,Competitor_B,Audio,16225.04,9.0,4.5,6.6,37.94,Japan,Marketplace
COMP15313,Competitor_C,Audio,45989.85,3.0,3.1,3.04,47.83,Japan,Marketplace
COMP07730,Competitor_D,Audio,40106.24,5.0,4.6,2.92,51.75,Uk,Retail
COMP15183,Competitor_A,Audio,20830.56,11.0,4.9,10.76,85.88,India,Online
COMP12458,Competitor_D,Audio,52692.64,3.0,3.1,6.09,27.39,Germany,Marketplace
COMP03256,Competitor_A,Audio,18166.43,5.0,3.3,4.27,62.83,Japan,Online
COMP17006,Competitor_B,Audio,14032.67,9.0,5.0,22.69,21.23,India,Retail
COMP06572,Competitor_E,Audio,21492.22,11.0,5.0,19.56,63.84,Japan,Retail
COMP07881,Competitor_E,Audio,34729.49,8.0,4.9,9.21,75.57,Uk,Marketplace
COMP17001,Competitor_B,Audio,28258.58,5.0,3.9,19.31,94.91,Uk,Retail
COMP17000,Competitor_C,Audio,37647.09,3.0,4.3,6.65,45.28,Canada,Retail
COMP03150,Competitor_D,Audio,16680.48,9.0,4.2,20.66,37.76,Uk,Online
COMP16998,Competitor_E,Audio,40397.15,9.0,4.5,24.84,99.71,Usa,Online
COMP04998,Competitor_A,Audio,29937.79,5.0,4.6,11.9,32.19,India,Online
COMP03153,Competitor_D,Audio,29945.54,3.0,4.3,19.61,37.9,Canada,Online
COMP03154,Competitor_D,Audio,33853.95,10.0,3.9,19.18,80.45,India,Marketplace
COMP07878,Competitor_D,Audio,27067.94,10.0,3.8,23.26,76.92,India,Marketplace
COMP07877,Competitor_A,Audio,39003.43,7.0,4.1,10.17,62.9,India,Marketplace
COMP13666,Competitor_D,Audio,19034.17,10.0,3.7,5.44,21.2,Usa,Online
COMP12401,Competitor_A,Audio,9131.68,12.0,4.2,6.46,30.62,Uk,Online
COMP03142,Competitor_C,Audio,6417.84,9.0,3.8,20.37,98.22,India,Online
COMP16991,Competitor_C,Audio,30491.4,9.0,3.3,17.74,37.41,Usa,Retail
COMP04995,Competitor_B,Audio,43773.5,12.0,3.8,9.48,33.18,Usa,Retail
COMP07869,Competitor_A,Audio,31216.09,6.0,3.9,3.27,28.86,Uk,Retail
COMP07868,Competitor_E,Audio,51693.13,3.0,4.0,20.06,91.62,Canada,Marketplace
COMP12406,Competitor_E,Audio,4456.18,12.0,3.5,23.48,81.95,Canada,Retail
COMP07866,Competitor_D,Audio,36074.87,7.0,4.3,20.96,93.65,India,Marketplace
COMP15265,Competitor_B,Audio,2511.97,11.0,3.0,17.29,70.51,Japan,Retail
COMP07863,Competitor_A,Audio,9503.47,6.0,4.2,7.82,40.54,Canada,Marketplace
COMP07861,Competitor_D,Audio,55246.55,12.0,3.5,19.37,60.86,Uk,Retail
COMP16976,Competitor_A,Audio,30669.66,3.0,3.4,22.93,79.61,Germany,Marketplace
COMP04990,Competitor_C,Audio,35358.54,4.0,3.5,22.89,40.2,India,Retail
COMP04989,Competitor_B,Audio,38114.38,4.0,4.5,19.8,27.52,Germany,Online
COMP16975,Competitor_C,Audio,21913.39,9.0,3.1,17.84,51.73,Germany,Online
COMP12413,Competitor_C,Audio,38769.34,11.0,3.9,4.44,22.57,Usa,Online
COMP16974,Competitor_C,Audio,19086.55,9.0,4.5,16.61,82.3,Uk,Online
COMP16990,Competitor_A,Audio,51958.13,4.0,3.2,14.52,34.0,Usa,Marketplace
COMP05002,Competitor_D,Audio,38288.84,4.0,3.3,6.33,44.55,Canada,Marketplace
COMP05003,Competitor_E,Audio,33633.73,11.0,4.9,18.87,39.86,Germany,Retail
COMP17010,Competitor_E,Audio,50334.69,5.0,4.6,19.02,36.63,Uk,Retail
COMP03108,Competitor_E,Audio,48714.37,5.0,4.7,18.17,25.85,Usa,Retail
COMP03109,Competitor_C,Audio,9822.74,11.0,4.7,10.74,36.7,Germany,Marketplace
COMP12369,Competitor_D,Audio,10330.2,6.0,4.2,16.5,27.39,India,Marketplace
COMP12370,Competitor_B,Audio,40611.61,10.0,5.0,22.19,58.88,India,Online
COMP05012,Competitor_E,Audio,31346.14,6.0,3.2,9.33,97.82,Canada,Online
COMP12373,Competitor_B,Audio,6446.99,5.0,4.0,15.47,41.24,Usa,Online
COMP15255,Competitor_E,Audio,37208.27,11.0,4.2,17.71,67.84,Canada,Marketplace
COMP06570,Competitor_D,Audio,48363.83,7.0,4.5,3.8,47.19,Germany,Retail
COMP17033,Competitor_A,Audio,34432.07,11.0,3.7,11.52,79.75,Germany,Online
COMP17032,Competitor_D,Audio,19425.85,5.0,3.7,22.1,21.58,Japan,Online
COMP03118,Competitor_D,Audio,9311.11,10.0,4.8,18.35,34.35,Usa,Marketplace
COMP05009,Competitor_C,Audio,47914.7,12.0,4.9,2.11,74.94,Usa,Retail
COMP17031,Competitor_E,Audio,19219.69,5.0,3.1,12.86,97.3,India,Marketplace
COMP17030,Competitor_A,Audio,43847.01,6.0,3.2,19.62,48.18,Canada,Retail
COMP05008,Competitor_C,Audio,31248.74,10.0,3.3,21.93,78.21,Germany,Retail
COMP07899,Competitor_E,Audio,23099.33,10.0,3.5,4.88,30.61,India,Retail
COMP03124,Competitor_C,Audio,48356.67,5.0,4.5,6.44,71.61,Usa,Marketplace
COMP17015,Competitor_C,Audio,50273.15,3.0,3.4,19.84,60.16,Usa,Retail
COMP03137,Competitor_E,Audio,38872.85,6.0,4.7,6.39,70.74,India,Retail
COMP07886,Competitor_C,Audio,15242.58,10.0,4.8,11.34,77.29,Germany,Retail
COMP05004,Competitor_D,Audio,18531.05,5.0,4.8,4.88,55.77,Canada,Retail
COMP15259,Competitor_B,Audio,5544.81,8.0,3.2,2.98,87.08,Japan,Marketplace
COMP03133,Competitor_E,Audio,26003.18,4.0,4.8,23.4,49.94,Canada,Online
COMP16972,Competitor_C,Audio,14271.62,12.0,4.5,4.85,32.53,Uk,Marketplace
COMP15258,Competitor_C,Audio,39577.31,6.0,3.1,15.97,52.19,Germany,Retail
COMP07894,Competitor_A,Audio,19022.62,6.0,3.4,2.73,42.23,Usa,Online
COMP07895,Competitor_E,Audio,38516.04,6.0,3.6,17.9,82.32,Germany,Retail
COMP17026,Competitor_B,Audio,25719.24,12.0,3.7,5.73,87.44,Uk,Marketplace
COMP15257,Competitor_D,Audio,24176.18,9.0,3.4,22.84,85.79,Usa,Online
COMP07897,Competitor_C,Audio,3596.9,4.0,3.8,6.96,53.98,Canada,Marketplace
COMP03125,Competitor_E,Audio,19294.63,7.0,3.6,18.51,51.58,Germany,Marketplace
COMP12387,Competitor_D,Audio,52895.49,11.0,4.3,5.53,56.78,India,Online
COMP07808,Competitor_B,Audio,49383.14,12.0,4.6,8.17,79.69,Usa,Online
COMP16971,Competitor_C,Audio,30087.97,10.0,4.9,17.28,48.68,Canada,Marketplace
COMP16969,Competitor_E,Audio,31592.51,8.0,3.6,6.3,62.11,Germany,Retail
COMP07826,Competitor_A,Audio,36060.49,6.0,5.0,24.63,61.15,Usa,Marketplace
COMP06597,Competitor_C,Audio,16292.79,5.0,4.0,16.69,37.0,Uk,Marketplace
COMP03227,Competitor_C,Audio,5765.15,4.0,3.5,19.4,98.14,Japan,Marketplace
COMP13650,Competitor_C,Audio,52207.23,3.0,3.9,9.74,98.82,Canada,Marketplace
COMP04966,Competitor_B,Audio,31625.43,11.0,4.3,18.96,63.85,India,Marketplace
COMP03230,Competitor_D,Audio,4762.58,10.0,3.5,4.2,87.48,India,Marketplace
COMP03231,Competitor_D,Audio,7503.48,9.0,4.4,19.54,79.77,Germany,Retail
COMP15283,Competitor_A,Audio,34241.83,3.0,3.6,2.0,31.85,Canada,Marketplace
COMP03234,Competitor_A,Audio,44071.05,6.0,4.8,15.75,95.99,Germany,Marketplace
COMP03235,Competitor_A,Audio,42916.97,3.0,4.4,18.59,85.72,Japan,Online
COMP16932,Competitor_D,Audio,55401.92,3.0,4.2,21.29,44.73,Usa,Retail
COMP12450,Competitor_A,Audio,19210.85,5.0,3.5,19.77,34.84,Canada,Retail
COMP12453,Competitor_E,Audio,31210.45,11.0,4.5,15.09,45.78,Germany,Retail
COMP16927,Competitor_E,Audio,51365.06,5.0,4.3,15.35,59.77,Uk,Online
COMP12442,Competitor_E,Audio,38547.74,8.0,3.2,21.38,81.89,Usa,Marketplace
COMP04963,Competitor_B,Audio,9432.94,9.0,3.7,11.52,94.74,Germany,Retail
COMP07813,Competitor_A,Audio,3039.97,11.0,3.8,22.62,50.84,Japan,Online
COMP03243,Competitor_B,Audio,28116.33,12.0,4.0,4.73,71.4,Uk,Online
COMP03244,Competitor_B,Audio,43598.3,4.0,4.9,23.53,68.4,Germany,Retail
COMP16926,Competitor_B,Audio,26280.31,6.0,4.2,13.81,74.57,Germany,Retail
COMP16925,Competitor_E,Audio,43184.68,12.0,3.1,5.07,84.95,Usa,Retail
COMP03247,Competitor_B,Audio,38616.55,4.0,4.6,12.18,74.35,Germany,Retail
COMP03248,Competitor_A,Audio,36970.61,12.0,4.0,12.38,20.08,Canada,Retail
COMP03249,Competitor_E,Audio,11817.51,4.0,3.7,6.52,40.34,Uk,Online
COMP06602,Competitor_A,Audio,19543.43,10.0,4.8,2.33,51.99,Usa,Retail
COMP16920,Competitor_B,Audio,27461.85,8.0,3.1,11.63,76.89,Uk,Retail
COMP16918,Competitor_D,Audio,32079.04,10.0,4.1,18.98,31.84,Japan,Retail
COMP12457,Competitor_E,Audio,48099.3,9.0,4.4,11.05,91.36,Usa,Online
COMP16913,Competitor_C,Audio,2262.46,5.0,3.5,11.5,64.99,Germany,Marketplace
COMP07809,Competitor_C,Audio,46520.28,9.0,4.1,9.18,80.62,Usa,Marketplace
COMP03241,Competitor_C,Audio,3070.49,3.0,4.5,16.46,35.53,India,Marketplace
COMP12439,Competitor_C,Audio,32136.96,9.0,3.5,18.23,41.89,India,Retail
COMP12438,Competitor_C,Audio,19796.17,12.0,4.3,8.62,75.59,Japan,Online
COMP03219,Competitor_D,Audio,26833.76,12.0,3.6,16.6,93.77,Canada,Marketplace
COMP03185,Competitor_E,Audio,34405.74,6.0,3.0,16.1,59.78,Usa,Marketplace
COMP16968,Competitor_D,Audio,2750.37,5.0,4.7,22.67,43.26,Japan,Retail
COMP07854,Competitor_A,Audio,51433.79,7.0,3.1,4.2,63.23,Usa,Marketplace
COMP03188,Competitor_D,Audio,29807.17,9.0,4.0,21.94,60.73,Germany,Retail
COMP03189,Competitor_B,Audio,43031.86,11.0,4.6,6.99,94.15,Germany,Marketplace
COMP03190,Competitor_C,Audio,14593.63,9.0,4.8,19.99,32.92,Germany,Online
COMP06584,Competitor_E,Audio,3242.23,11.0,3.2,5.51,82.67,Germany,Retail
COMP16963,Competitor_A,Audio,57508.2,12.0,4.1,3.04,71.88,Japan,Retail
COMP16962,Competitor_B,Audio,54010.49,3.0,4.1,12.68,85.18,Usa,Online
COMP12418,Competitor_E,Audio,37841.73,11.0,4.1,19.62,73.44,Uk,Marketplace
COMP16961,Competitor_A,Audio,45611.22,11.0,4.3,18.93,50.17,India,Online
COMP15269,Competitor_E,Audio,15907.04,3.0,3.5,18.59,52.03,Uk,Online
COMP04983,Competitor_D,Audio,56687.21,11.0,4.8,4.36,91.47,Usa,Marketplace
COMP03199,Competitor_C,Audio,21405.0,3.0,3.1,16.98,81.91,India,Marketplace
COMP13657,Competitor_D,Audio,22847.67,4.0,4.9,18.66,70.2,Germany,Online
COMP03201,Competitor_D,Audio,58798.89,6.0,4.3,19.8,67.17,India,Online
COMP16957,Competitor_E,Audio,7948.8,3.0,4.6,18.6,32.25,India,Marketplace
COMP12437,Competitor_D,Audio,49193.59,5.0,3.9,3.94,54.49,India,Retail
COMP15277,Competitor_E,Audio,36953.99,7.0,4.7,3.03,91.77,Uk,Marketplace
COMP04973,Competitor_E,Audio,20381.2,10.0,3.0,22.11,65.65,Canada,Online
COMP04975,Competitor_E,Audio,31781.54,6.0,4.6,11.06,64.99,Germany,Retail
COMP06590,Competitor_A,Audio,33565.89,3.0,4.4,9.44,39.21,India,Online
COMP06589,Competitor_B,Audio,27578.55,10.0,4.8,14.66,34.41,Uk,Online
COMP03182,Competitor_D,Audio,26892.69,11.0,4.8,2.57,83.11,India,Online
COMP07841,Competitor_A,Audio,47823.88,11.0,3.8,14.56,34.6,Japan,Marketplace
COMP04979,Competitor_A,Audio,43036.03,3.0,3.5,6.87,92.57,Canada,Marketplace
COMP04980,Competitor_C,Audio,23525.43,11.0,4.7,14.51,78.93,Germany,Marketplace
COMP16954,Competitor_A,Audio,36984.32,8.0,4.8,18.36,70.39,Uk,Retail
COMP16955,Competitor_A,Audio,30056.58,6.0,3.2,21.41,92.52,India,Retail
COMP12428,Competitor_C,Audio,32021.04,4.0,4.6,4.72,45.22,India,Online
COMP13656,Competitor_D,Audio,2369.19,11.0,4.6,16.54,43.25,Japan,Online
COMP15270,Competitor_A,Audio,28475.35,11.0,4.2,20.56,64.09,Canada,Online
COMP17317,Competitor_C,Audio,55164.74,6.0,3.5,18.22,20.21,Japan,Marketplace
COMP13742,Competitor_B,Audio,33882.12,8.0,4.0,10.28,68.14,Uk,Online
COMP12154,Competitor_E,Audio,46481.46,11.0,4.5,18.68,32.79,Japan,Online
COMP11873,Competitor_E,Audio,52888.07,5.0,3.4,7.05,35.15,India,Retail
COMP17689,Competitor_D,Audio,29022.06,3.0,3.1,22.29,84.55,Usa,Online
COMP11874,Competitor_C,Audio,31187.12,4.0,3.7,6.18,47.72,Uk,Online
COMP02392,Competitor_D,Audio,56369.01,12.0,3.9,6.29,57.15,India,Online
COMP11875,Competitor_E,Audio,10050.63,10.0,3.6,13.35,26.51,Uk,Marketplace
COMP06416,Competitor_C,Audio,32116.24,10.0,3.9,17.55,97.78,India,Online
COMP15037,Competitor_A,Audio,9319.43,11.0,4.7,3.76,80.43,Germany,Marketplace
COMP11881,Competitor_E,Audio,14166.76,7.0,4.8,13.72,20.85,India,Retail
COMP11882,Competitor_A,Audio,11670.34,6.0,3.4,24.17,23.77,Canada,Retail
COMP02398,Competitor_C,Audio,21059.54,7.0,4.2,11.1,94.24,Japan,Online
COMP05230,Competitor_C,Audio,49438.82,3.0,4.6,21.55,90.0,Usa,Marketplace
COMP17682,Competitor_B,Audio,8289.68,12.0,3.5,23.86,32.49,Germany,Online
COMP11885,Competitor_D,Audio,32555.21,8.0,4.7,15.75,87.92,Germany,Marketplace
COMP08401,Competitor_A,Audio,1948.39,8.0,3.1,20.22,89.17,Japan,Marketplace
COMP15034,Competitor_D,Audio,27975.53,8.0,4.1,2.17,38.28,Germany,Retail
COMP17678,Competitor_B,Audio,29854.87,9.0,4.7,11.58,38.2,Japan,Marketplace
COMP02405,Competitor_A,Audio,20749.67,7.0,4.1,21.51,50.52,India,Online
COMP02406,Competitor_E,Audio,3544.23,3.0,4.6,5.25,78.98,Uk,Online
COMP02407,Competitor_A,Audio,1033.82,10.0,3.7,11.05,48.5,Canada,Marketplace
COMP08399,Competitor_D,Audio,9004.61,10.0,3.0,9.14,64.54,Canada,Online
COMP02409,Competitor_A,Audio,29347.06,12.0,3.4,3.58,76.47,Japan,Retail
COMP05229,Competitor_B,Audio,39120.35,6.0,3.8,19.09,88.78,Japan,Online
COMP15038,Competitor_B,Audio,37484.38,6.0,4.7,17.96,26.19,Uk,Online
COMP17671,Competitor_D,Audio,2544.08,5.0,4.0,17.47,50.55,Germany,Marketplace
COMP02413,Competitor_A,Audio,34982.42,10.0,4.4,11.56,79.32,Canada,Marketplace
COMP17670,Competitor_D,Audio,19404.49,3.0,4.4,13.92,62.49,India,Marketplace
COMP17667,Competitor_E,Audio,24116.4,6.0,3.5,24.88,91.68,India,Online
COMP08395,Competitor_A,Audio,54066.49,11.0,5.0,4.28,47.52,India,Retail
COMP11892,Competitor_A,Audio,50017.56,6.0,4.8,4.73,40.22,India,Retail
COMP11893,Competitor_E,Audio,50500.68,3.0,3.0,13.62,73.66,Germany,Online
COMP08400,Competitor_D,Audio,21143.38,4.0,3.3,12.04,30.76,Germany,Marketplace
COMP02387,Competitor_A,Audio,34018.07,10.0,4.6,8.26,42.62,Canada,Retail
COMP13838,Competitor_C,Audio,24209.33,10.0,3.1,8.87,88.32,Uk,Marketplace
COMP11867,Competitor_C,Audio,49052.83,5.0,3.8,23.21,75.24,Uk,Marketplace
COMP05237,Competitor_B,Audio,44142.44,11.0,4.0,4.23,87.21,Usa,Marketplace
COMP02355,Competitor_E,Audio,33286.5,12.0,4.4,4.84,93.48,Germany,Marketplace
COMP02356,Competitor_A,Audio,43359.63,5.0,4.8,6.56,35.85,Japan,Retail
COMP08432,Competitor_C,Audio,9859.9,8.0,4.0,15.04,35.27,India,Marketplace
COMP08431,Competitor_E,Audio,22389.96,9.0,3.8,10.26,91.96,Germany,Online
COMP08430,Competitor_A,Audio,2150.74,3.0,4.7,5.61,94.44,Germany,Online
COMP17729,Competitor_C,Audio,9621.04,4.0,3.6,8.78,68.43,Japan,Retail
COMP02361,Competitor_C,Audio,9667.49,6.0,3.8,4.0,48.0,India,Retail
COMP17727,Competitor_A,Audio,24220.32,3.0,3.6,14.74,85.27,Germany,Marketplace
COMP11851,Competitor_E,Audio,48383.55,7.0,3.9,23.8,52.3,Uk,Online
COMP17724,Competitor_E,Audio,16118.29,10.0,3.9,20.57,21.47,India,Retail
COMP17721,Competitor_A,Audio,28137.74,10.0,4.1,24.68,93.57,Japan,Retail
COMP02366,Competitor_C,Audio,18051.49,7.0,4.6,13.0,45.94,Uk,Online
COMP02367,Competitor_B,Audio,52883.5,6.0,5.0,24.6,31.33,Usa,Marketplace
COMP02368,Competitor_A,Audio,19499.15,12.0,3.6,24.93,47.69,Canada,Marketplace
COMP17718,Competitor_A,Audio,42377.92,3.0,4.4,16.75,95.69,Canada,Retail
COMP02370,Competitor_E,Audio,32939.72,8.0,3.4,17.09,92.02,Usa,Marketplace
COMP17692,Competitor_D,Audio,17861.51,9.0,3.7,17.89,97.75,Usa,Online
