product_id,company_id,product_name,category,subcategory,description,launch_date,price,cost,rating,total_sales,return_rate,lifecycle_stage,status,sales_score,rating_score,return_score,profit_margin,profitability_score,performance_score,performance_category
P0430,C009,Smart Light 430,Home Appliances,Smart Light,Smart Light designed for modern consumers with practical features and reliable performance.,2023-11-10,36195,20668.25,3.8,28464,0.103,Mature,Active,28.3027094994727,76.0,33.09352517985611,42.89749965464843,59.58425216336437,48.262291185291325,Weak
P0024,C001,Fitness Band 24,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2024-09-12,7112,5176.9,4.6,22298,0.067,Growth,Discontinued,22.050174413888215,92.0,58.99280575539567,27.208942632170984,7.105095394636835,48.18188650513553,Weak
P0449,C009,Bluetooth Speaker 449,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2022-02-08,13873,7338.41,4.7,10522,0.112,Introduction,Discontinued,10.108907276709662,94.0,26.618705035971214,47.10293375621711,73.65167947236264,48.10961047489702,Weak
P0426,C009,Headphones 426,Audio,Headphones,Headphones designed for modern consumers with practical features and reliable performance.,2024-11-18,30413,15304.67,4.4,25007,0.145,Introduction,Discontinued,24.797193153240855,88.00000000000001,2.877697841726623,49.67721040344589,82.26278803654976,47.99397537746209,Weak
P0266,C006,Headphones 266,Audio,Headphones,Headphones designed for modern consumers with practical features and reliable performance.,2022-10-13,20092,14052.03,3.3,54127,0.104,Mature,Active,54.325870041372596,65.99999999999999,32.37410071942445,30.06156679275333,16.647292953722506,47.78596860142367,Weak
P0500,C010,Wireless Earbuds 500,Audio,Wireless Earbuds,Wireless Earbuds designed for modern consumers with practical features and reliable performance.,2025-12-06,2513,1225.12,3.6,33483,0.142,Introduction,Active,33.392147318893485,72.0,5.035971223021585,51.24870672502985,87.519536742229,47.42237631755138,Weak
P0410,C009,Analog Watch 410,Watches,Analog Watch,Analog Watch designed for modern consumers with practical features and reliable performance.,2025-06-21,28023,12911.59,4.1,12413,0.121,Mature,Active,12.026446012817393,82.0,20.143884892086316,53.92502587160547,96.47198353864634,47.3088306137003,Weak
P0298,C006,Smartphone 298,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2022-06-09,29130,18836.79,4.4,642,0.04,Growth,Active,0.09024904680782023,88.00000000000001,78.41726618705036,35.33542739443872,34.28867048103303,47.25834097594777,Weak
P0148,C003,Analog Watch 148,Watches,Analog Watch,Analog Watch designed for modern consumers with practical features and reliable performance.,2025-09-06,7193,4440.88,3.9,33529,0.111,Growth,Active,33.43879289364809,78.0,27.338129496402864,38.261087168080074,44.07517651169659,47.18247988881189,Weak
P0348,C007,Analog Watch 348,Watches,Analog Watch,Analog Watch designed for modern consumers with practical features and reliable performance.,2026-01-15,14741,7736.99,3.3,34140,0.12,Introduction,Active,34.05836781049728,65.99999999999999,20.863309352517977,47.513805033579814,75.02606834353746,47.14700085570826,Weak
P0226,C005,Bluetooth Speaker 226,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2022-02-16,26759,16286.94,4.4,29688,0.127,Mature,Discontinued,29.54388740163868,88.00000000000001,15.827338129496393,39.13472102843903,46.99753375911961,46.95545828034076,Weak
P0098,C002,Analog Watch 98,Watches,Analog Watch,Analog Watch designed for modern consumers with practical features and reliable performance.,2024-09-26,45194,31988.43,3.8,42005,0.098,Introduction,Active,42.03374705930072,76.0,36.69064748201437,29.219741558613975,13.831337453737746,46.924641585218794,Weak
P0167,C004,Fitness Watch 167,Watches,Fitness Watch,Fitness Watch designed for modern consumers with practical features and reliable performance.,2023-10-09,30994,14291.18,3.5,26644,0.134,Mature,Discontinued,26.45716719396447,70.0,10.791366906474797,53.89049493450345,96.35647549931859,46.87175322408031,Weak
P0016,C001,Air Purifier 16,Home Appliances,Air Purifier,Air Purifier designed for modern consumers with practical features and reliable performance.,2022-12-05,35911,24410.51,3.4,62796,0.143,Mature,Discontinued,63.11653281414781,68.0,4.316546762589935,32.024978418868876,23.215021673504342,46.83634908849537,Weak
P0416,C009,Smart Ring 416,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2022-12-22,39346,23406.13,4.1,23726,0.107,Growth,Active,23.49821529974852,82.0,30.215827338129486,40.51204696792558,51.60477098281013,46.60825646995939,Weak
P0204,C005,Wireless Earbuds 204,Audio,Wireless Earbuds,Wireless Earbuds designed for modern consumers with practical features and reliable performance.,2025-12-14,19284,11906.44,3.6,39508,0.118,Growth,Discontinued,39.50170357751278,72.0,22.302158273381288,38.25741547396805,44.062894476412175,46.49546207826755,Weak
P0090,C002,Smartphone 90,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2022-08-29,37192,21288.6,3.6,15371,0.075,Growth,Discontinued,15.02595927638517,72.0,53.237410071942435,42.760271026027105,59.125214235003085,46.375349896373756,Weak
P0390,C008,Smart Light 390,Home Appliances,Smart Light,Smart Light designed for modern consumers with practical features and reliable performance.,2023-08-19,39579,21445.27,3.3,6492,0.052,Decline,Active,6.022349314512858,65.99999999999999,69.7841726618705,45.816544126936,69.34862961736405,46.2669512350582,Weak
P0436,C009,Wireless Earbuds 436,Audio,Wireless Earbuds,Wireless Earbuds designed for modern consumers with practical features and reliable performance.,2023-05-31,31095,20680.06,3.3,10100,0.018,Introduction,Active,9.680984830047862,65.99999999999999,94.24460431654677,33.493937932143425,28.128778654060298,46.25658235193515,Weak
P0002,C001,Smart Watch 2,Watches,Smart Watch,Smart Watch designed for modern consumers with practical features and reliable performance.,2026-01-06,7140,3681.32,4.1,3978,0.089,Decline,Active,3.4730672507503857,82.0,43.16546762589928,48.44089635854342,78.12724399098457,46.167753661590176,Weak
P0366,C008,Air Purifier 366,Home Appliances,Air Purifier,Air Purifier designed for modern consumers with practical features and reliable performance.,2023-11-10,41517,26263.51,4.4,5583,0.065,Growth,Active,5.100592195992537,88.00000000000001,60.431654676258994,36.740347327600745,38.98821125551513,46.11976989217646,Weak
P0378,C008,Tablet 378,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2025-05-13,13344,6605.0,4.5,7941,0.123,Decline,Active,7.491684919282875,90.0,18.705035971223005,50.50209832134293,85.02208720586952,46.11640999687404,Weak
P0038,C001,Tablet 38,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2022-12-29,41675,28124.09,4.8,31529,0.131,Decline,Active,31.410724426056625,96.0,12.949640287769771,32.515680863827235,24.85645055054335,46.11214918925527,Weak
P0393,C008,Analog Watch 393,Watches,Analog Watch,Analog Watch designed for modern consumers with practical features and reliable performance.,2022-04-09,42964,22630.72,4.1,6868,0.093,Introduction,Active,6.4036261864200545,82.0,40.28776978417265,47.32631970952425,74.39891877848498,46.05866093885429,Weak
P0447,C009,Smartphone 447,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2022-10-03,15517,10298.01,4.3,36764,0.128,Mature,Discontinued,36.71919363997729,86.0,15.107913669064732,33.63401430688921,28.59734246265959,45.96290187720394,Weak
P0178,C004,Fitness Watch 178,Watches,Fitness Watch,Fitness Watch designed for modern consumers with practical features and reliable performance.,2025-12-05,36531,19621.12,3.7,21144,0.11,Growth,Active,20.87997890808794,74.0,28.057553956834525,46.28912430538447,70.929438434584,45.758919174385284,Weak
P0301,C007,Bluetooth Speaker 301,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2022-12-03,45376,22363.83,4.1,1610,0.095,Decline,Active,1.0718341851220896,82.0,38.848920863309345,50.71440849788434,85.73227737965988,45.60476774440358,Weak
P0054,C002,Wireless Earbuds 54,Audio,Wireless Earbuds,Wireless Earbuds designed for modern consumers with practical features and reliable performance.,2023-11-09,26102,17179.94,4.4,8918,0.068,Decline,Discontinued,8.482396365701305,88.00000000000001,58.273381294964025,34.18151865757414,30.42877709428241,45.58783155113063,Weak
P0421,C009,Air Purifier 421,Home Appliances,Air Purifier,Air Purifier designed for modern consumers with practical features and reliable performance.,2023-02-14,35257,16991.8,3.8,7455,0.104,Mature,Active,6.998864281658149,76.0,32.37410071942445,51.80588251978331,89.38332292974862,45.13192108192754,Weak
P0442,C009,Smartphone 442,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2024-11-15,49590,35757.56,3.8,54587,0.137,Growth,Active,54.79232578891864,76.0,8.633093525179847,27.89360758217383,9.395340392553049,45.11323379004045,Weak
P0401,C009,Headphones 401,Audio,Headphones,Headphones designed for modern consumers with practical features and reliable performance.,2022-07-10,24430,17549.49,4.8,35667,0.133,Mature,Active,35.606798085503364,96.0,11.510791366906458,28.16418338108882,10.300432540208138,45.109602484338694,Weak
P0184,C004,Smart Ring 184,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2022-12-12,9203,5866.97,4.2,12745,0.08,Growth,Active,12.363105378437576,84.00000000000001,49.640287769784166,36.24937520373791,37.345880286493745,45.05702647938405,Weak
P0386,C008,Smart Fan 386,Home Appliances,Smart Fan,Smart Fan designed for modern consumers with practical features and reliable performance.,2023-07-15,42355,31596.5,3.7,8103,0.011,Growth,Active,7.655958465157783,74.0,99.28057553956835,25.40077912879235,1.0566808832610586,44.89420270320805,Weak
P0482,C010,Smartphone 482,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2023-01-01,27144,17700.86,4.6,10465,0.088,Decline,Active,10.051107325383304,92.0,43.88489208633093,34.789050987326846,32.46100888777899,44.764017314317186,Weak
P0318,C007,Bluetooth Speaker 318,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2023-09-29,4009,2951.52,3.3,61460,0.131,Mature,Active,61.76178307779671,65.99999999999999,12.949640287769771,26.377650286854575,4.324373034511584,44.65520808995953,Weak
P0480,C010,Headphones 480,Audio,Headphones,Headphones designed for modern consumers with practical features and reliable performance.,2023-06-13,31071,20335.3,4.7,4084,0.077,Introduction,Discontinued,3.580554879532733,94.0,51.79856115107913,34.552154742364266,31.668576852155685,44.56319296587563,Weak
P0210,C005,Tablet 210,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2023-04-21,19704,12684.83,4.7,12225,0.101,Introduction,Active,11.835807576863795,94.0,34.53237410071941,35.62307145757207,35.25085698812487,44.536636020264936,Weak
P0377,C008,Smart Ring 377,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2025-08-04,20560,13473.46,4.0,44577,0.148,Mature,Active,44.64184310862335,80.0,0.7194244604316502,34.467607003891054,31.385759636052246,44.47639392551234,Weak
P0423,C009,Air Purifier 423,Home Appliances,Air Purifier,Air Purifier designed for modern consumers with practical features and reliable performance.,2025-02-23,41377,29394.66,4.5,29900,0.114,Decline,Active,29.758862659203373,90.0,25.179856115107903,28.95893854073519,12.958935840166234,44.3954135297677,Weak
P0129,C003,Air Purifier 129,Home Appliances,Air Purifier,Air Purifier designed for modern consumers with practical features and reliable performance.,2025-03-21,8092,4491.34,4.1,15558,0.117,Growth,Discontinued,15.215583678104974,82.0,23.021582733812927,44.49653979238754,64.93313657304394,44.269741320055914,Weak
P0441,C009,Smartphone 441,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2025-05-06,37275,26555.83,3.4,5975,0.011,Decline,Active,5.498093615640464,68.0,99.28057553956835,28.756995305164313,12.283423700794566,44.02296142850702,Weak
P0141,C003,Wireless Earbuds 141,Audio,Wireless Earbuds,Wireless Earbuds designed for modern consumers with practical features and reliable performance.,2025-09-04,10597,5582.4,3.5,20536,0.116,Introduction,Active,20.263446093940132,70.0,23.741007194244588,47.320939888647736,74.38092295753334,43.99754601535797,Weak
P0066,C002,Smart Fan 66,Home Appliances,Smart Fan,Smart Fan designed for modern consumers with practical features and reliable performance.,2024-12-04,42653,30602.35,4.0,20552,0.071,Mature,Discontinued,20.279670641680863,80.0,56.11510791366907,28.252760649895674,10.596728775049922,43.91041562357961,Weak
P0387,C008,Fitness Band 387,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2025-07-21,33084,22681.18,4.5,17461,0.096,Decline,Discontinued,17.145290825018254,90.0,38.129496402877685,31.443658566074234,21.270472175174117,43.81732189560804,Weak
P0381,C008,Bluetooth Speaker 381,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2026-01-25,37585,18955.65,3.4,17269,0.114,Growth,Active,16.950596252129472,68.0,25.179856115107903,49.565917254223756,81.89050583003798,43.65225578577259,Weak
P0135,C003,Smart Watch 135,Watches,Smart Watch,Smart Watch designed for modern consumers with practical features and reliable performance.,2023-03-09,26903,20051.71,3.3,27294,0.052,Growth,Active,27.116289445931695,65.99999999999999,69.7841726618705,25.466639408244436,1.2769874369642613,43.43908395399483,Weak
P0299,C006,Smart Ring 299,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2024-05-14,1608,727.49,3.8,16306,0.148,Growth,Discontinued,15.974081284984182,76.0,0.7194244604316502,54.75808457711443,99.2586144787208,43.42360551363892,Weak
P0309,C007,Fitness Band 309,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2022-11-15,19184,9113.92,3.3,27133,0.146,Mature,Discontinued,26.953029934290583,65.99999999999999,2.1582733812949617,52.49207673060884,91.6786833961135,43.417017662677715,Weak
P0475,C010,Fitness Watch 475,Watches,Fitness Watch,Fitness Watch designed for modern consumers with practical features and reliable performance.,2024-01-07,34459,20838.88,3.6,22714,0.104,Growth,Active,22.47201265514724,72.0,32.37410071942445,39.52558112539539,48.30498404109422,43.18577217935055,Weak
P0030,C001,Tablet 30,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2022-05-29,9577,6239.48,3.7,41941,0.14,Introduction,Discontinued,41.968848868337794,74.0,6.474820143884874,34.849326511433645,32.66263410253812,43.08345624807592,Weak
P0067,C002,Smart Fan 67,Home Appliances,Smart Fan,Smart Fan designed for modern consumers with practical features and reliable performance.,2022-06-27,48908,30701.62,3.7,32677,0.126,Mature,Discontinued,32.574835726454126,74.0,16.546762589928043,37.22577083503722,40.61198177242666,43.00234228810855,Weak
P0396,C008,Fitness Watch 396,Watches,Fitness Watch,Fitness Watch designed for modern consumers with practical features and reliable performance.,2025-06-01,48105,30561.56,3.7,14428,0.08,Growth,Active,14.069724993915795,74.0,49.640287769784166,36.469057270553996,38.08072987190825,42.7645707826136,Weak
P0313,C007,Smart Watch 313,Watches,Smart Watch,Smart Watch designed for modern consumers with practical features and reliable performance.,2025-03-26,22955,15887.9,3.7,8871,0.047,Introduction,Discontinued,8.434736756712907,74.0,73.38129496402878,30.786756697887174,19.073096337940182,42.6893813083463,Weak
P0472,C010,Smartphone 472,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2024-08-23,11534,6536.68,4.3,12439,0.125,Decline,Active,12.05281090289608,86.0,17.266187050359704,43.32685971909138,61.02048712747546,42.62479429520689,Weak
P0182,C004,Fitness Band 182,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2024-11-27,9456,5482.45,4.7,7763,0.126,Growth,Active,7.311186825667234,94.0,16.546762589928043,42.02146785109983,56.65387365328529,42.56634895496193,Weak
P0343,C007,Tablet 343,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2026-02-08,39405,18926.6,3.7,18384,0.147,Decline,Discontinued,18.081244422811714,74.0,1.4388489208633115,51.96903946199721,89.92909260990989,42.305569223643246,Weak
P0179,C004,Fitness Band 179,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2022-02-23,8953,6674.82,4.5,31529,0.121,Mature,Active,31.410724426056625,90.0,20.143884892086316,25.44599575561265,1.2079331905354458,42.20372050611739,Weak
P0197,C004,Fitness Band 197,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2023-09-05,22493,16406.63,3.7,52005,0.149,Mature,Discontinued,52.17408939725805,74.0,0.0,27.058951673854082,6.603366714036904,41.45143629614585,Weak
P0364,C008,Bluetooth Speaker 364,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2025-02-26,39530,24698.47,4.8,13633,0.139,Introduction,Active,13.263567778048188,96.0,7.194244604316536,37.51968125474323,41.59512961512601,41.12036708544907,Weak
P0251,C006,Fitness Band 251,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2025-12-30,12754,9292.95,3.7,27652,0.092,Decline,Active,27.479313701630563,74.0,41.00719424460431,27.13697663478124,6.864364851118833,41.04885337215938,Weak
P0444,C009,Fitness Band 444,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2024-09-24,20048,13061.38,3.6,26375,0.112,Mature,Active,26.184391985073418,72.0,26.618705035971214,34.84946129289705,32.663084954553206,40.987740945152915,Weak
P0274,C006,Smart Watch 274,Watches,Smart Watch,Smart Watch designed for modern consumers with practical features and reliable performance.,2023-05-15,23483,15132.23,4.4,22042,0.14,Growth,Active,21.790581650036504,88.00000000000001,6.474820143884874,35.560916407614016,35.0429446475544,40.57810930342291,Weak
P0496,C010,Fitness Band 496,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2023-08-06,38804,24165.9,4.3,23377,0.147,Mature,Active,23.14431735215381,86.0,1.4388489208633115,37.72317286877641,42.27582117258845,40.529654033314756,Weak
P0018,C001,Smart Ring 18,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2023-04-17,8930,4682.64,3.3,3257,0.092,Growth,Active,2.7419485681836617,65.99999999999999,41.00719424460431,47.562821948488235,75.19003284059815,40.239625773874856,Weak
P0034,C001,Bluetooth Speaker 34,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2022-04-15,42565,30045.52,4.1,33414,0.137,Introduction,Discontinued,33.322178956761576,82.0,8.633093525179847,29.41261599906026,14.476513933790011,40.160858429971015,Weak
P0068,C002,Headphones 68,Audio,Headphones,Headphones designed for modern consumers with practical features and reliable performance.,2023-10-28,38345,24276.2,3.8,4261,0.079,Growth,Discontinued,3.7600389389145774,76.0,50.35971223021583,36.690050854087886,38.81996655878402,40.01095105848087,Weak
P0137,C003,Analog Watch 137,Watches,Analog Watch,Analog Watch designed for modern consumers with practical features and reliable performance.,2025-03-25,49630,22963.34,3.2,10705,0.131,Decline,Discontinued,10.29447554149428,64.0,12.949640287769771,53.73092887366512,95.82271753102964,39.7664021267314,Weak
P0432,C009,Air Purifier 432,Home Appliances,Air Purifier,Air Purifier designed for modern consumers with practical features and reliable performance.,2023-10-20,43091,27324.45,4.3,5726,0.106,Decline,Active,5.245599091425326,86.0,30.935251798561147,36.588962892483345,38.48182131210039,39.59528323852615,Weak
P0176,C004,Smart Light 176,Home Appliances,Smart Light,Smart Light designed for modern consumers with practical features and reliable performance.,2023-03-16,26361,19087.02,3.4,34616,0.109,Mature,Discontinued,34.54104810578405,68.0,28.776978417266175,27.5937179924889,8.392191870490985,39.503591301051294,Weak
P0408,C009,Smartphone 408,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2024-02-15,22685,16810.57,3.3,29690,0.087,Decline,Active,29.54591547010627,65.99999999999999,44.604316546762576,25.895657923738153,2.7120798995166995,39.46874570881722,Weak
P0282,C006,Smartphone 282,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2022-01-20,13261,7218.94,4.0,7526,0.131,Decline,Active,7.0708607122576455,80.0,12.949640287769771,45.562627252846696,68.49926256451998,39.339618691522126,Weak
P0074,C002,Smart Watch 74,Watches,Smart Watch,Smart Watch designed for modern consumers with practical features and reliable performance.,2022-09-17,20414,10579.45,3.5,2354,0.109,Mature,Active,1.826275655066115,70.0,28.776978417266175,48.175516802194565,77.23953358390932,38.98052220031278,Weak
P0031,C001,Fitness Band 31,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2022-05-21,5801,3546.1,4.1,17861,0.141,Growth,Active,17.550904518536544,82.0,5.755395683453246,38.87088433028788,46.11498430452157,38.81114336385667,Weak
P0445,C009,Bluetooth Speaker 445,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2023-10-13,43957,22873.46,3.7,9649,0.136,Decline,Discontinued,9.223655390605986,74.0,9.352517985611497,47.96401028277636,76.53203169101673,38.7785877374869,Weak
P0306,C007,Fitness Band 306,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2022-09-28,35621,25526.63,3.2,47829,0.141,Decline,Discontinued,47.93948243692707,64.0,5.755395683453246,28.338255523427193,10.882714214281517,38.76230512175735,Weak
P0086,C002,Analog Watch 86,Watches,Analog Watch,Analog Watch designed for modern consumers with practical features and reliable performance.,2023-11-07,23803,13627.32,3.7,14210,0.13,Decline,Discontinued,13.848665530948326,74.0,13.669064748201421,42.74956938201067,59.08941659897978,38.64425837531917,Weak
P0443,C009,Wireless Earbuds 443,Audio,Wireless Earbuds,Wireless Earbuds designed for modern consumers with practical features and reliable performance.,2025-03-07,41428,29017.19,3.5,24270,0.104,Introduction,Discontinued,24.049849922933397,70.0,32.37410071942445,29.95754079366612,16.299319796835,38.33716558643683,Weak
P0019,C001,Fitness Watch 19,Watches,Fitness Watch,Fitness Watch designed for modern consumers with practical features and reliable performance.,2022-05-26,42359,19809.7,3.3,4617,0.13,Growth,Active,4.121035126145859,65.99999999999999,13.669064748201421,53.23378738874855,94.15974968218318,38.10013769611881,Weak
P0079,C002,Smartphone 79,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2023-06-26,40952,30223.91,3.4,27735,0.098,Introduction,Active,27.563478543035615,68.0,36.69064748201437,26.19674252783747,3.7192258159027762,37.943230858850754,Weak
P0100,C002,Bluetooth Speaker 100,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2024-02-07,20625,14871.19,3.3,7855,0.051,Decline,Active,7.404477975176442,65.99999999999999,70.50359712230217,27.897260606060602,9.407559974823057,37.903420711995636,Weak
P0397,C008,Fitness Band 397,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2023-03-02,24456,16166.17,3.7,5664,0.087,Decline,Active,5.1827289689299905,74.0,44.604316546762576,33.89691691200523,29.47676732047304,37.35633354654897,Weak
P0307,C007,Smartphone 307,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2022-01-29,31868,23465.55,4.5,2687,0.092,Mature,Active,2.1639490549200944,90.0,41.00719424460431,26.366417723107823,4.286799440398629,36.60184093420269,Weak
P0429,C009,Smart Ring 429,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2024-12-02,5776,3957.77,3.7,29330,0.144,Introduction,Active,29.180863145939806,74.0,3.597122302158273,31.4790512465374,21.388862797321888,36.34105598110887,Weak
P0126,C003,Tablet 126,Mobile,Tablet,Tablet designed for modern consumers with practical features and reliable performance.,2022-07-10,11003,7218.48,4.0,12457,0.126,Decline,Active,12.071063519104404,80.0,16.546762589928043,34.39534672362083,31.144044698788097,36.205831454490365,Weak
P0484,C010,Bluetooth Speaker 484,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2025-06-20,16863,12003.47,3.6,27077,0.127,Mature,Active,26.896244017198022,72.0,15.827338129496393,28.817707406748504,12.486509293193587,36.052129425897625,Weak
P0003,C001,Smart Light 3,Home Appliances,Smart Light,Smart Light designed for modern consumers with practical features and reliable performance.,2023-11-28,19231,13323.8,3.2,21426,0.108,Mature,Active,21.165936562018334,64.0,29.496402877697836,30.717071395143265,18.83999485372246,35.33335760030436,Weak
P0037,C001,Analog Watch 37,Watches,Analog Watch,Analog Watch designed for modern consumers with practical features and reliable performance.,2023-03-07,24897,17918.23,4.6,5729,0.136,Growth,Active,5.248641194126714,92.0,9.352517985611497,28.03056593163835,9.853474221052197,32.785549148224476,Poor
P0011,C001,Smartphone 11,Mobile,Smartphone,Smartphone designed for modern consumers with practical features and reliable performance.,2022-11-10,10065,6067.76,3.4,6675,0.131,Growth,Discontinued,6.207917579297477,68.0,12.949640287769771,39.714257327372074,48.936117163654586,32.50311678485626,Poor
P0392,C008,Wireless Earbuds 392,Audio,Wireless Earbuds,Wireless Earbuds designed for modern consumers with practical features and reliable performance.,2022-12-13,48655,36270.54,3.6,3372,0.093,Introduction,Active,2.858562505070171,72.0,40.28776978417265,25.453622443736514,1.2334449161265888,30.843067571028076,Poor
P0096,C002,Smart Watch 96,Watches,Smart Watch,Smart Watch designed for modern consumers with practical features and reliable performance.,2024-06-20,33918,25085.96,3.8,13654,0.132,Introduction,Discontinued,13.284862496957897,76.0,12.230215827338109,26.039389114924234,3.1928692865841892,30.374675432390514,Poor
P0290,C006,Fitness Band 290,Wearables,Fitness Band,Fitness Band designed for modern consumers with practical features and reliable performance.,2025-09-05,9885,7303.35,4.5,8270,0.149,Growth,Active,7.825302182201671,90.0,0.0,26.11684370257966,3.4519594911328078,30.256649687440504,Poor
P0243,C005,Bluetooth Speaker 243,Audio,Bluetooth Speaker,Bluetooth Speaker designed for modern consumers with practical features and reliable performance.,2025-09-30,43061,31743.32,4.1,10242,0.142,Introduction,Active,9.824977691246858,82.0,5.035971223021585,26.282901000905696,4.0074310350713445,29.647051091801416,Poor
P0027,C001,Smart Ring 27,Wearables,Smart Ring,Smart Ring designed for modern consumers with practical features and reliable performance.,2022-06-14,33954,24644.36,4.1,7955,0.145,Growth,Active,7.505881398556015,82.0,2.877697841726623,27.418389585910347,7.805707917781728,28.973454245507185,Poor
P0112,C003,Smart Light 112,Home Appliances,Smart Light,Smart Light designed for modern consumers with practical features and reliable performance.,2023-09-16,20804,13413.83,3.4,6443,0.142,Decline,Active,5.972661637056867,68.0,5.035971223021585,35.52283214766391,34.91555053186365,28.73495839735377,Poor
P0322,C007,Smart Watch 322,Watches,Smart Watch,Smart Watch designed for modern consumers with practical features and reliable performance.,2022-10-19,35721,26609.81,3.9,8350,0.146,Mature,Active,7.906424920905329,78.0,2.1582733812949617,25.506536771087028,1.4104464897168723,26.810470372033386,Poor
